date,campaign_name,campaign_id,adset_name,ad_name,impressions,clicks,reach,spend,ctr,cpc,conversions,conversion_value,currency
2024-02-15,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Carousel_Urunler,73590,3952,54774,14903.95,0.0537,3.7712,138,140382.28,TRY
2024-02-16,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Collection_Format,27095,1225,19361,4380.45,0.0452,3.5759,39,31010.09,TRY
2024-02-16,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,81555,4371,54583,14710.91,0.0536,3.3656,263,281717.15,TRY
2024-02-16,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Video_15sn,14148,310,10439,617.42,0.0219,1.9917,12,8251.58,TRY
2024-02-17,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,69837,1810,60698,5142.78,0.0259,2.8413,64,13237.78,TRY
2024-02-17,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Story_Format,64716,2387,48886,5590.34,0.0369,2.342,247,129749.67,TRY
2024-02-17,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,47078,1041,40559,2402.34,0.0221,2.3077,86,78551.63,TRY
2024-02-17,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V1,35067,886,27698,2683.99,0.0253,3.0293,93,17784.39,TRY
2024-02-18,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Video_15sn,21362,910,16034,3426.12,0.0426,3.765,79,46243.73,TRY
2024-02-18,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,88228,2257,66453,5658.98,0.0256,2.5073,242,90105.02,TRY
2024-02-18,DynamicProduct_Katalog,23456789003,Sepet_Terk,Collection_Format,63347,3090,53465,9300.51,0.0488,3.0099,346,199052.7,TRY
2024-02-19,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V2,83925,3493,58812,14707.57,0.0416,4.2106,268,63738.76,TRY
2024-02-19,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V1,21471,1079,16203,2348.75,0.0503,2.1768,113,63404.74,TRY
2024-02-19,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Video_15sn,84312,2192,59805,8109.45,0.026,3.6996,194,194532.27,TRY
2024-02-19,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,81410,3021,68624,9521.7,0.0371,3.1518,165,101014.24,TRY
2024-02-20,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,39825,1148,26162,4692.22,0.0288,4.0873,72,33955.1,TRY
2024-02-20,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Carousel_Urunler,50556,1715,43965,6309.73,0.0339,3.6791,205,116405.4,TRY
2024-02-20,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,49641,2414,42529,5772.31,0.0486,2.3912,194,92465.57,TRY
2024-02-20,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Story_Format,25097,1341,21946,5087.76,0.0534,3.794,132,100756.02,TRY
2024-02-21,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,45008,861,29728,3137.59,0.0191,3.6441,100,26839.12,TRY
2024-02-21,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V2,13639,722,10832,2339.97,0.0529,3.241,61,22505.19,TRY
2024-02-21,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,41256,2122,33343,2658.79,0.0514,1.253,93,93312.06,TRY
2024-02-21,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Carousel_Urunler,31133,1542,21139,3680.47,0.0495,2.3868,180,174022.79,TRY
2024-02-21,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Carousel_Urunler,87477,3938,61958,8601.34,0.045,2.1842,308,257637.38,TRY
2024-02-22,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V2,64624,1529,50118,2952.04,0.0237,1.9307,41,31991.52,TRY
2024-02-22,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Video_15sn,18415,621,12422,2390.89,0.0337,3.8501,41,42973.65,TRY
2024-02-22,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,28711,1243,18902,4842.78,0.0433,3.896,146,64466.78,TRY
2024-02-23,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,45987,1282,39287,3535.52,0.0279,2.7578,90,98448.38,TRY
2024-02-23,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Carousel_Urunler,55321,1501,45023,5780.69,0.0271,3.8512,133,61291.62,TRY
2024-02-23,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,61917,3169,52390,11793.11,0.0512,3.7214,89,56366.97,TRY
2024-02-23,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V1,59715,3284,41845,11894.41,0.055,3.6219,356,180025.15,TRY
2024-02-23,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V1,36183,1500,29941,3113.77,0.0415,2.0758,90,96250.34,TRY
2024-02-24,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Banner_V1,66798,3436,56817,4949.37,0.0514,1.4404,355,124837.62,TRY
2024-02-24,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Video_15sn,82888,3684,62222,6118.35,0.0444,1.6608,290,258629.72,TRY
2024-02-24,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,81066,3698,70434,10928.28,0.0456,2.9552,257,223599.44,TRY
2024-02-24,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,64182,3449,56136,6061.67,0.0537,1.7575,312,81083.82,TRY
2024-02-25,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,62592,3050,49581,13311.22,0.0487,4.3643,150,53673.12,TRY
2024-02-25,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,16527,491,11466,1309.03,0.0297,2.666,53,33288.56,TRY
2024-02-25,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,26877,765,22694,2123.15,0.0285,2.7754,34,18697.98,TRY
2024-02-25,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,53210,2791,44697,11542.83,0.0525,4.1357,137,67050.6,TRY
2024-02-25,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Video_15sn,58356,2328,46895,8954,0.0399,3.8462,202,195615.17,TRY
2024-02-26,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,42597,1782,27772,7586.02,0.0418,4.257,64,36182.17,TRY
2024-02-26,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Video_15sn,53872,2563,41948,10965.79,0.0476,4.2785,111,81722.7,TRY
2024-02-26,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,30040,860,21738,3415.13,0.0286,3.9711,90,39567.18,TRY
2024-02-26,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,72519,3469,59972,7855.49,0.0478,2.2645,103,51757.83,TRY
2024-02-26,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Carousel_Urunler,32742,1611,27090,3575.7,0.0492,2.2196,43,29277.41,TRY
2024-02-27,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Carousel_Urunler,50657,1912,38092,2608.55,0.0377,1.3643,74,68069.56,TRY
2024-02-27,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Collection_Format,85773,2858,71292,12518.67,0.0333,4.3802,121,131680.88,TRY
2024-02-27,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,32519,1770,28084,6165.29,0.0544,3.4832,210,136780.06,TRY
2024-02-28,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,22056,1137,15388,4325.91,0.0516,3.8047,74,27002.23,TRY
2024-02-28,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Carousel_Urunler,74603,2329,58933,4616,0.0312,1.982,241,230583.79,TRY
2024-02-28,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,62739,1334,54763,5554.41,0.0213,4.1637,103,113183.94,TRY
2024-02-29,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,15143,334,12029,440.35,0.0221,1.3184,21,22463.99,TRY
2024-02-29,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,45312,1411,36805,5009.84,0.0311,3.5506,157,135514.48,TRY
2024-02-29,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,50924,2031,33358,5896.62,0.0399,2.9033,239,93869.15,TRY
2024-03-01,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,14731,486,11260,633.87,0.033,1.3043,31,31801.16,TRY
2024-03-01,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Collection_Format,103608,3579,88315,11553.26,0.0345,3.2281,410,67540.55,TRY
2024-03-01,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,16776,876,13661,2598.71,0.0522,2.9666,45,17470.56,TRY
2024-03-01,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,28105,1164,20367,2447.73,0.0414,2.1029,107,101588.23,TRY
2024-03-02,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V2,30424,815,21661,2820.66,0.0268,3.4609,96,21038.55,TRY
2024-03-02,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V2,15543,529,12654,1623.9,0.034,3.0698,21,14333.58,TRY
2024-03-02,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V2,30249,750,23576,1560.26,0.0248,2.0803,68,47586.61,TRY
2024-03-02,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Carousel_Urunler,69490,2430,60800,8626.58,0.035,3.55,136,32406.75,TRY
2024-03-03,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,45142,1731,36659,2670.12,0.0383,1.5425,97,22119.76,TRY
2024-03-03,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V1,95436,2835,78074,9432.86,0.0297,3.3273,235,145529.38,TRY
2024-03-03,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,95862,3687,69914,8987.04,0.0385,2.4375,247,162274.22,TRY
2024-03-03,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V2,32580,1420,22269,2291.57,0.0436,1.6138,48,38875.52,TRY
2024-03-03,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Banner_V2,49488,1539,40642,6827.88,0.0311,4.4366,103,18418.28,TRY
2024-03-04,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Story_Format,72670,3434,50482,7581.92,0.0473,2.2079,90,91358.95,TRY
2024-03-04,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,95056,2875,82428,6477.67,0.0302,2.2531,265,120047.2,TRY
2024-03-04,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,65061,3496,54329,11676.86,0.0537,3.3401,183,110383.28,TRY
2024-03-05,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V1,14194,655,10788,1741.64,0.0461,2.659,51,37977.41,TRY
2024-03-05,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Video_15sn,61810,2450,46885,3396.53,0.0396,1.3863,280,99916.3,TRY
2024-03-05,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,84913,2687,62846,6176.97,0.0316,2.2988,161,62508.24,TRY
2024-03-05,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Video_15sn,64593,1806,53766,2499.68,0.028,1.3841,216,83671.82,TRY
2024-03-05,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Collection_Format,58500,2450,38062,8577.68,0.0419,3.5011,120,31738.07,TRY
2024-03-06,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Video_15sn,86970,1656,64900,4522.58,0.019,2.731,140,47425.4,TRY
2024-03-06,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,31473,1509,26866,2480.63,0.0479,1.6439,53,56755.53,TRY
2024-03-06,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V2,64361,2401,53604,10040.08,0.0373,4.1816,148,99003.75,TRY
2024-03-07,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,41367,1218,32218,4190.99,0.0294,3.4409,78,83228.37,TRY
2024-03-07,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V1,37500,1362,27452,3042.23,0.0363,2.2336,150,44399.1,TRY
2024-03-07,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,76376,2733,53300,8873.77,0.0358,3.2469,303,241950.17,TRY
2024-03-07,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Collection_Format,95625,4226,70445,5920.99,0.0442,1.4011,307,188294.44,TRY
2024-03-07,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Collection_Format,107076,3223,74488,13046.88,0.0301,4.0481,195,121199.55,TRY
2024-03-08,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,107137,3885,93544,12100.05,0.0363,3.1146,168,119182.9,TRY
2024-03-08,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Video_15sn,74386,3562,61034,5165.57,0.0479,1.4502,269,143181.95,TRY
2024-03-08,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V2,76317,2149,63697,4723.37,0.0282,2.1979,173,130010.62,TRY
2024-03-08,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,100458,4855,69401,12399.96,0.0483,2.5541,529,376387.11,TRY
2024-03-08,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Banner_V2,88512,1888,68860,7122.47,0.0213,3.7725,166,75052.81,TRY
2024-03-09,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Story_Format,75026,2779,56081,10907.48,0.037,3.925,197,175867.37,TRY
2024-03-09,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,47951,1395,41946,3757.87,0.0291,2.6938,142,112601.24,TRY
2024-03-09,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,100297,2247,83140,8613.23,0.0224,3.8332,144,142466.8,TRY
2024-03-09,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Banner_V1,73353,3718,52099,7087.59,0.0507,1.9063,441,330027.59,TRY
2024-03-09,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,89852,3632,59180,10747.38,0.0404,2.9591,277,160492.22,TRY
2024-03-10,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,101334,4632,83038,17045.77,0.0457,3.68,122,130875.94,TRY
2024-03-10,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V2,16397,679,12859,2831.34,0.0414,4.1699,57,45869.23,TRY
2024-03-10,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,74426,2872,58323,12768.56,0.0386,4.4459,135,72077.2,TRY
2024-03-11,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,68917,1421,58144,4892.89,0.0206,3.4433,107,50283.63,TRY
2024-03-11,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Carousel_Urunler,55440,2342,45498,2961.89,0.0422,1.2647,131,103848.82,TRY
2024-03-11,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,13849,697,9114,935.7,0.0503,1.3425,42,24649.07,TRY
2024-03-11,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Carousel_Urunler,85113,1576,62886,3470.26,0.0185,2.2019,171,156123.98,TRY
2024-03-12,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Video_15sn,50441,2042,34822,2809.92,0.0405,1.3761,94,56530.99,TRY
2024-03-12,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,78716,1756,61285,6606.31,0.0223,3.7621,185,164434.47,TRY
2024-03-12,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Story_Format,47624,1863,40555,5831.92,0.0391,3.1304,77,51514.47,TRY
2024-03-13,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,15422,642,12912,1409.37,0.0416,2.1953,39,9121.24,TRY
2024-03-13,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V2,98208,5389,64659,20362.91,0.0549,3.7786,506,538945.79,TRY
2024-03-13,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V1,56942,2799,49250,4896.4,0.0492,1.7493,120,35473.18,TRY
2024-03-13,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Banner_V1,79286,2558,65758,11422.14,0.0323,4.4653,71,73567.65,TRY
2024-03-13,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Collection_Format,106393,4155,73890,9806.69,0.0391,2.3602,323,213935.63,TRY
2024-03-14,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V2,39772,1870,29023,5403.63,0.047,2.8896,181,182733.62,TRY
2024-03-14,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,103948,2820,77409,4819.24,0.0271,1.709,260,285976.87,TRY
2024-03-14,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Video_15sn,17866,933,14578,1329.38,0.0522,1.4248,81,19547.55,TRY
2024-03-14,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V2,87890,1687,77187,5828.02,0.0192,3.4547,134,113660.3,TRY
2024-03-14,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Banner_V1,63947,2959,44481,5951.38,0.0463,2.0113,109,70355.99,TRY
2024-03-15,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,14468,789,9813,2833.06,0.0545,3.5907,19,17468.65,TRY
2024-03-15,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,100571,2451,77920,7230.62,0.0244,2.9501,75,15822.37,TRY
2024-03-15,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,35321,807,25910,3435.84,0.0228,4.2575,33,17619,TRY
2024-03-16,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,92704,2698,70587,6357.34,0.0291,2.3563,135,24479.45,TRY
2024-03-16,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Banner_V1,53488,1266,37050,4851.03,0.0237,3.8318,58,27806.15,TRY
2024-03-16,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Video_15sn,104724,5291,76605,14649.49,0.0505,2.7688,551,278558.68,TRY
2024-03-16,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Carousel_Urunler,91573,3952,70110,7553.55,0.0432,1.9113,457,229474.22,TRY
2024-03-17,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,22797,538,16502,1830.32,0.0236,3.4021,20,3128.39,TRY
2024-03-17,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,49596,1099,42805,1718.49,0.0222,1.5637,85,53216.11,TRY
2024-03-17,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,43963,1904,34146,4160.18,0.0433,2.185,75,22911.26,TRY
2024-03-18,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,58777,2983,46522,6693.21,0.0508,2.2438,78,52583.04,TRY
2024-03-18,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,47962,1152,32782,3888.61,0.024,3.3755,120,114814.87,TRY
2024-03-18,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V2,19365,855,16568,1327.12,0.0442,1.5522,99,26851.48,TRY
2024-03-18,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,25909,988,20598,3985.28,0.0381,4.0337,80,16986.32,TRY
2024-03-18,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Collection_Format,72531,2412,56838,8393.19,0.0333,3.4798,90,70648.34,TRY
2024-03-19,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,67909,1354,45903,2923.54,0.0199,2.1592,51,7975.92,TRY
2024-03-19,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,69314,3074,49890,11742.24,0.0443,3.8199,192,148648.73,TRY
2024-03-19,DynamicProduct_Katalog,23456789003,Sepet_Terk,Video_15sn,36245,1073,24954,1947.88,0.0296,1.8154,89,58515.33,TRY
2024-03-19,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,65607,3474,54484,13649.45,0.053,3.929,256,174134.81,TRY
2024-03-19,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Carousel_Urunler,82881,1795,60078,4286.91,0.0217,2.3883,124,85027.16,TRY
2024-03-20,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Video_15sn,99795,5287,76785,23406.73,0.053,4.4272,212,71486.01,TRY
2024-03-20,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V1,66789,1402,53734,3891.1,0.021,2.7754,56,50738.32,TRY
2024-03-20,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,40839,1992,32886,2577.17,0.0488,1.2938,113,116539.35,TRY
2024-03-20,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Banner_V1,52729,2613,44078,6466.74,0.0496,2.4748,108,42988.68,TRY
2024-03-20,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Video_15sn,92870,2648,64972,9575.69,0.0285,3.6162,138,113816.27,TRY
2024-03-21,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,78543,2268,52102,3839.2,0.0289,1.6928,122,134014.52,TRY
2024-03-21,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,96578,4420,81149,15673.06,0.0458,3.5459,353,62933.38,TRY
2024-03-21,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,17302,555,13630,1739.83,0.0321,3.1348,58,14876.24,TRY
2024-03-22,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,67871,3668,58721,13484.82,0.054,3.6763,396,182291.96,TRY
2024-03-22,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V2,15601,659,11759,1060.79,0.0422,1.6097,74,19766.58,TRY
2024-03-22,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Collection_Format,93661,2650,74154,11211.65,0.0283,4.2308,291,237563.3,TRY
2024-03-22,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Banner_V1,65454,1653,54271,3101.33,0.0253,1.8762,186,34649.69,TRY
2024-03-23,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Video_15sn,71333,3074,57210,5597.97,0.0431,1.8211,77,41763.49,TRY
2024-03-23,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Carousel_Urunler,19713,1081,16754,2786.85,0.0548,2.578,114,84099.24,TRY
2024-03-23,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,76909,3189,53502,9890.06,0.0415,3.1013,354,238571.68,TRY
2024-03-23,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V1,66624,3584,49510,10365.49,0.0538,2.8922,127,122506.8,TRY
2024-03-23,Sezon_Kampanyasi_Yaz,23456789005,Sepet_Terk,Collection_Format,94887,1738,79440,5678,0.0183,3.267,165,63335.64,TRY
2024-03-24,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,43626,1212,32789,4844.29,0.0278,3.9969,79,20457.77,TRY
2024-03-24,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Story_Format,76761,2813,53428,4275.29,0.0366,1.5198,218,86902.15,TRY
2024-03-24,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,87249,2289,57196,10061.74,0.0262,4.3957,110,38192.38,TRY
2024-03-24,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Story_Format,24166,996,17132,3320.64,0.0412,3.334,112,78423.03,TRY
2024-03-24,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Banner_V2,83032,3770,67971,5137.86,0.0454,1.3628,346,262670.07,TRY
2024-03-25,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,100150,3769,65758,9310.84,0.0376,2.4704,248,71672.52,TRY
2024-03-25,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Collection_Format,102623,3293,71487,4795.51,0.0321,1.4563,249,108389.91,TRY
2024-03-25,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,34855,1250,29394,2181.52,0.0359,1.7452,142,108517.84,TRY
2024-03-25,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,58257,2140,46003,8210.77,0.0367,3.8368,236,39925.67,TRY
2024-03-26,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,82703,1986,53865,8091.34,0.024,4.0742,142,25251.08,TRY
2024-03-26,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Carousel_Urunler,24717,1305,16397,4283.55,0.0528,3.2824,119,36334.49,TRY
2024-03-26,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V1,107638,3188,80020,10094.67,0.0296,3.1665,257,174862.54,TRY
2024-03-26,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Story_Format,94488,3064,72750,8263.07,0.0324,2.6968,186,67747.12,TRY
2024-03-26,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Video_15sn,105455,5517,71905,13305.01,0.0523,2.4116,442,338383.11,TRY
2024-03-27,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,94875,2127,74201,9240.91,0.0224,4.3446,234,224993.19,TRY
2024-03-27,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Video_15sn,21861,490,16579,1546.44,0.0224,3.156,26,20522.71,TRY
2024-03-27,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,76640,2942,65502,12347.48,0.0384,4.197,229,159467.35,TRY
2024-03-28,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,46345,1759,34719,2297.52,0.038,1.3062,157,97139.11,TRY
