date,campaign_name,campaign_id,ad_group,impressions,clicks,cost,ctr,avg_cpc,conversions,conversion_value,currency
2024-07-03,Search_Marka_2024,987654321,Remarketing_Listesi,31445,2588,12651.09,0.0823,4.8884,133,89977.85,TRY
2024-07-03,Search_Genel_Kategori,987654322,Uzun_Kuyruk,52507,3731,13791.78,0.0711,3.6965,258,271132.24,TRY
2024-07-03,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,82406,3846,17975.01,0.0467,4.6737,397,415856.82,TRY
2024-07-03,Display_Remarketing,987654324,Genel_Kategoriler,75918,8406,21866.68,0.1107,2.6013,576,147870.8,TRY
2024-07-04,Search_Marka_2024,987654321,Marka_Kelimeleri,73235,6581,34515.47,0.0899,5.2447,850,291210.24,TRY
2024-07-04,Search_Genel_Kategori,987654322,Urun_Kategorisi,27110,2130,9229.37,0.0786,4.333,86,63777.81,TRY
2024-07-04,Shopping_Urun_Feed,987654323,Remarketing_Listesi,58436,6896,29051.37,0.118,4.2128,348,372575.41,TRY
2024-07-05,Search_Marka_2024,987654321,Remarketing_Listesi,34511,2106,5956.89,0.061,2.8285,103,42655.21,TRY
2024-07-05,Search_Genel_Kategori,987654322,Marka_Kelimeleri,37768,1929,7595.02,0.0511,3.9373,97,80795.82,TRY
2024-07-05,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,36579,2765,9232.77,0.0756,3.3392,329,334916.29,TRY
2024-07-05,Display_Remarketing,987654324,Marka_Kelimeleri,50418,2662,14222,0.0528,5.3426,111,84285.24,TRY
2024-07-05,YouTube_TrueView,987654325,Rakip_Kelimeleri,41426,3965,11285.24,0.0957,2.8462,286,109894.05,TRY
2024-07-06,Search_Marka_2024,987654321,Remarketing_Listesi,42024,2350,5251.55,0.0559,2.2347,233,239982.29,TRY
2024-07-06,Search_Genel_Kategori,987654322,Remarketing_Listesi,64333,6747,15561.25,0.1049,2.3064,684,470111.54,TRY
2024-07-06,Shopping_Urun_Feed,987654323,Remarketing_Listesi,59098,5807,31113.87,0.0983,5.358,472,260691.51,TRY
2024-07-06,Display_Remarketing,987654324,Remarketing_Listesi,82388,4037,17430.59,0.049,4.3177,481,480582.75,TRY
2024-07-06,YouTube_TrueView,987654325,Rakip_Kelimeleri,86398,9627,18035.74,0.1114,1.8735,980,601263.9,TRY
2024-07-07,Search_Marka_2024,987654321,Marka_Kelimeleri,21536,1196,3347.51,0.0555,2.7989,119,127217.48,TRY
2024-07-07,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,19367,1525,8170.95,0.0787,5.358,61,15203.53,TRY
2024-07-07,Shopping_Urun_Feed,987654323,Remarketing_Listesi,19884,1683,5810.72,0.0846,3.4526,230,188418.27,TRY
2024-07-07,Display_Remarketing,987654324,Remarketing_Listesi,22523,2611,8920.79,0.1159,3.4166,359,101216.21,TRY
2024-07-08,Search_Marka_2024,987654321,Uzun_Kuyruk,65230,6609,31302.79,0.1013,4.7364,342,408077.4,TRY
2024-07-08,Search_Genel_Kategori,987654322,Uzun_Kuyruk,35981,3039,5343.77,0.0845,1.7584,203,167263.68,TRY
2024-07-08,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,65339,5190,11192.79,0.0794,2.1566,609,704182.56,TRY
2024-07-08,Display_Remarketing,987654324,Marka_Kelimeleri,64312,5778,29006.59,0.0898,5.0202,675,571065.35,TRY
2024-07-08,YouTube_TrueView,987654325,Urun_Kategorisi,16354,1123,1823.07,0.0687,1.6234,48,11075.5,TRY
2024-07-09,Search_Marka_2024,987654321,Urun_Kategorisi,63553,4023,6117.72,0.0633,1.5207,236,119289.54,TRY
2024-07-09,Search_Genel_Kategori,987654322,Uzun_Kuyruk,85417,5003,9612.98,0.0586,1.9214,266,105158.43,TRY
2024-07-09,Shopping_Urun_Feed,987654323,Genel_Kategoriler,14769,1200,2106.61,0.0812,1.7555,72,56542.26,TRY
2024-07-09,Display_Remarketing,987654324,Rakip_Kelimeleri,25958,2759,8435.29,0.1063,3.0574,299,137295.41,TRY
2024-07-09,YouTube_TrueView,987654325,Remarketing_Listesi,55411,3591,5497.44,0.0648,1.5309,293,116011.94,TRY
2024-07-09,PMAX_Performans,987654326,Uzun_Kuyruk,87608,4337,19015.46,0.0495,4.3845,451,500292.55,TRY
2024-07-10,Search_Marka_2024,987654321,Rakip_Kelimeleri,22451,1131,1765.58,0.0504,1.5611,109,33057.37,TRY
2024-07-10,Search_Genel_Kategori,987654322,Genel_Kategoriler,87940,8017,33239.03,0.0912,4.1461,610,512084.14,TRY
2024-07-10,Shopping_Urun_Feed,987654323,Remarketing_Listesi,51906,5223,8451.39,0.1006,1.6181,199,139535.2,TRY
2024-07-10,Display_Remarketing,987654324,Urun_Kategorisi,74377,7750,33385.87,0.1042,4.3079,274,83681.14,TRY
2024-07-10,YouTube_TrueView,987654325,Rakip_Kelimeleri,29273,2156,8727.1,0.0737,4.0478,178,90308.47,TRY
2024-07-11,Search_Marka_2024,987654321,Marka_Kelimeleri,89869,10062,34722.33,0.112,3.4508,606,223250.31,TRY
2024-07-11,Search_Genel_Kategori,987654322,Urun_Kategorisi,15257,1732,4891.14,0.1135,2.824,137,94484.91,TRY
2024-07-11,Shopping_Urun_Feed,987654323,Urun_Kategorisi,11779,510,1080.95,0.0433,2.1195,49,40580.01,TRY
2024-07-12,Search_Marka_2024,987654321,Genel_Kategoriler,54892,3433,12229.05,0.0625,3.5622,429,467256.98,TRY
2024-07-12,Search_Genel_Kategori,987654322,Urun_Kategorisi,34121,3369,11312.9,0.0987,3.3579,169,127627.62,TRY
2024-07-12,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,41288,3145,10020.11,0.0762,3.186,286,183617.59,TRY
2024-07-12,Display_Remarketing,987654324,Remarketing_Listesi,76713,6709,18316.88,0.0875,2.7302,703,298168.1,TRY
2024-07-12,YouTube_TrueView,987654325,Rakip_Kelimeleri,82388,8457,44299.33,0.1026,5.2382,375,121199.46,TRY
2024-07-12,PMAX_Performans,987654326,Rakip_Kelimeleri,75330,5435,8915.23,0.0721,1.6403,511,432058.12,TRY
2024-07-13,Search_Marka_2024,987654321,Marka_Kelimeleri,63498,4515,9256.49,0.0711,2.0502,386,172106.08,TRY
2024-07-13,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,35508,2935,15928.7,0.0827,5.4272,125,87934.14,TRY
2024-07-13,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,54981,6226,22141,0.1132,3.5562,387,365490.19,TRY
2024-07-14,Search_Marka_2024,987654321,Uzun_Kuyruk,56619,3380,9826.58,0.0597,2.9073,334,103924.62,TRY
2024-07-14,Search_Genel_Kategori,987654322,Marka_Kelimeleri,69188,6088,11113.11,0.088,1.8254,748,303517.25,TRY
2024-07-14,Shopping_Urun_Feed,987654323,Genel_Kategoriler,10002,1127,4327.52,0.1127,3.8399,70,82067.53,TRY
2024-07-14,Display_Remarketing,987654324,Rakip_Kelimeleri,46932,4073,18831.19,0.0868,4.6234,320,252467.03,TRY
2024-07-14,YouTube_TrueView,987654325,Rakip_Kelimeleri,81116,5211,20201.83,0.0642,3.8768,727,481996.45,TRY
2024-07-15,Search_Marka_2024,987654321,Uzun_Kuyruk,55500,3092,11246.98,0.0557,3.6374,216,76722.73,TRY
2024-07-15,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,80505,9051,23964.8,0.1124,2.6478,1028,1068387.82,TRY
2024-07-15,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,21126,1774,5300.67,0.084,2.988,176,136701.42,TRY
2024-07-15,Display_Remarketing,987654324,Uzun_Kuyruk,63202,6579,18362.5,0.1041,2.7911,291,285574.01,TRY
2024-07-15,YouTube_TrueView,987654325,Rakip_Kelimeleri,89708,3845,7403.46,0.0429,1.9255,224,261772.94,TRY
2024-07-16,Search_Marka_2024,987654321,Uzun_Kuyruk,53112,4819,13909.02,0.0907,2.8863,506,354248.74,TRY
2024-07-16,Search_Genel_Kategori,987654322,Genel_Kategoriler,35686,3059,9903.78,0.0857,3.2376,197,69010.41,TRY
2024-07-16,Shopping_Urun_Feed,987654323,Remarketing_Listesi,68293,5598,20593.34,0.082,3.6787,281,261635.9,TRY
2024-07-16,Display_Remarketing,987654324,Rakip_Kelimeleri,64171,6133,24939.22,0.0956,4.0664,402,256548.54,TRY
2024-07-16,YouTube_TrueView,987654325,Uzun_Kuyruk,21271,1428,2877.6,0.0671,2.0151,130,151475.48,TRY
2024-07-17,Search_Marka_2024,987654321,Marka_Kelimeleri,55289,5181,13065.18,0.0937,2.5217,232,138754.09,TRY
2024-07-17,Search_Genel_Kategori,987654322,Marka_Kelimeleri,34348,1377,6104.46,0.0401,4.4332,106,109606.94,TRY
2024-07-17,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,19734,2335,7961.4,0.1183,3.4096,108,101775.56,TRY
2024-07-17,Display_Remarketing,987654324,Remarketing_Listesi,10669,698,3551.37,0.0654,5.0879,95,27044.99,TRY
2024-07-17,YouTube_TrueView,987654325,Rakip_Kelimeleri,45587,4832,25331.83,0.106,5.2425,317,153656.8,TRY
2024-07-18,Search_Marka_2024,987654321,Marka_Kelimeleri,80144,7246,14703.89,0.0904,2.0292,527,506475.1,TRY
2024-07-18,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,84033,3849,8592.28,0.0458,2.2323,216,238611.97,TRY
2024-07-18,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,79167,7991,36012.75,0.1009,4.5067,1020,293108.33,TRY
2024-07-19,Search_Marka_2024,987654321,Remarketing_Listesi,11250,586,2585.47,0.0521,4.4121,34,17588.64,TRY
2024-07-19,Search_Genel_Kategori,987654322,Uzun_Kuyruk,29830,2320,11931.72,0.0778,5.143,122,128369.11,TRY
2024-07-19,Shopping_Urun_Feed,987654323,Urun_Kategorisi,36576,1686,4164.21,0.0461,2.4699,163,137858.71,TRY
2024-07-19,Display_Remarketing,987654324,Genel_Kategoriler,12057,950,5003.63,0.0788,5.267,69,78679.17,TRY
2024-07-20,Search_Marka_2024,987654321,Marka_Kelimeleri,81344,6775,13013.57,0.0833,1.9208,475,220297.56,TRY
2024-07-20,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,10675,501,2746.14,0.0469,5.4813,32,18940.33,TRY
2024-07-20,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,75734,6847,23192.6,0.0904,3.3873,542,505368.1,TRY
2024-07-21,Search_Marka_2024,987654321,Marka_Kelimeleri,66762,3511,19211.67,0.0526,5.4719,453,126745.23,TRY
2024-07-21,Search_Genel_Kategori,987654322,Marka_Kelimeleri,51502,5353,15334.57,0.1039,2.8647,273,295207.32,TRY
2024-07-21,Shopping_Urun_Feed,987654323,Genel_Kategoriler,30715,2509,7464.06,0.0817,2.9749,79,94590.3,TRY
2024-07-22,Search_Marka_2024,987654321,Rakip_Kelimeleri,36598,2634,10185.86,0.072,3.8671,116,138824.45,TRY
2024-07-22,Search_Genel_Kategori,987654322,Remarketing_Listesi,41608,2336,7275.09,0.0561,3.1143,292,120890.14,TRY
2024-07-22,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,17471,1382,7427.91,0.0791,5.3748,111,28127.25,TRY
2024-07-22,Display_Remarketing,987654324,Uzun_Kuyruk,36619,2478,8343.59,0.0677,3.3671,215,229466.67,TRY
2024-07-22,YouTube_TrueView,987654325,Urun_Kategorisi,76705,7949,19161.29,0.1036,2.4105,506,454010.7,TRY
2024-07-23,Search_Marka_2024,987654321,Marka_Kelimeleri,73351,3149,7738.97,0.0429,2.4576,264,93714.56,TRY
2024-07-23,Search_Genel_Kategori,987654322,Marka_Kelimeleri,90049,4397,13510.38,0.0488,3.0726,531,154307.08,TRY
2024-07-23,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,70537,4910,19758.14,0.0696,4.0241,314,298278.07,TRY
2024-07-23,Display_Remarketing,987654324,Marka_Kelimeleri,73946,5218,12702.77,0.0706,2.4344,456,250224.77,TRY
2024-07-23,YouTube_TrueView,987654325,Urun_Kategorisi,82104,9632,32864.91,0.1173,3.4121,458,196442.53,TRY
2024-07-24,Search_Marka_2024,987654321,Marka_Kelimeleri,28165,2243,9896.69,0.0796,4.4123,266,58001.35,TRY
2024-07-24,Search_Genel_Kategori,987654322,Uzun_Kuyruk,59980,5427,14566.63,0.0905,2.6841,687,457175.19,TRY
2024-07-24,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,56767,5624,10587,0.0991,1.8825,582,558704.4,TRY
2024-07-25,Search_Marka_2024,987654321,Genel_Kategoriler,81157,9328,50187.32,0.1149,5.3803,1169,521892.11,TRY
2024-07-25,Search_Genel_Kategori,987654322,Genel_Kategoriler,76938,5121,26474.83,0.0666,5.1699,372,170253.23,TRY
2024-07-25,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,89613,8679,41544.88,0.0968,4.7868,1073,1241292.09,TRY
2024-07-25,Display_Remarketing,987654324,Rakip_Kelimeleri,24690,1256,2244.32,0.0509,1.7869,103,33289.03,TRY
2024-07-25,YouTube_TrueView,987654325,Marka_Kelimeleri,81687,7750,34121.21,0.0949,4.4027,829,926360.75,TRY
2024-07-25,PMAX_Performans,987654326,Urun_Kategorisi,33952,2602,11293.5,0.0766,4.3403,101,107324.5,TRY
2024-07-26,Search_Marka_2024,987654321,Uzun_Kuyruk,31012,2080,10629.83,0.0671,5.1105,243,122951.66,TRY
2024-07-26,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,77990,4907,19564.87,0.0629,3.9871,600,437882.67,TRY
2024-07-26,Shopping_Urun_Feed,987654323,Urun_Kategorisi,62227,6561,16125.83,0.1054,2.4578,861,712025.57,TRY
2024-07-27,Search_Marka_2024,987654321,Marka_Kelimeleri,66179,7444,18246.15,0.1125,2.4511,568,558865.5,TRY
2024-07-27,Search_Genel_Kategori,987654322,Uzun_Kuyruk,77522,5168,26125.61,0.0667,5.0553,617,259567.45,TRY
2024-07-27,Shopping_Urun_Feed,987654323,Urun_Kategorisi,71819,8429,43474.17,0.1174,5.1577,1100,1302346.63,TRY
2024-07-27,Display_Remarketing,987654324,Marka_Kelimeleri,14659,1160,6323.77,0.0791,5.4515,55,34420.77,TRY
2024-07-28,Search_Marka_2024,987654321,Remarketing_Listesi,29541,2417,8830.7,0.0818,3.6536,300,163086.49,TRY
2024-07-28,Search_Genel_Kategori,987654322,Marka_Kelimeleri,80489,4550,12352.14,0.0565,2.7148,265,155442.91,TRY
2024-07-28,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,19433,1555,3104.96,0.08,1.9968,191,202299.49,TRY
2024-07-28,Display_Remarketing,987654324,Urun_Kategorisi,91523,6326,24684.76,0.0691,3.9021,864,606595.07,TRY
2024-07-29,Search_Marka_2024,987654321,Marka_Kelimeleri,88501,4951,11120.2,0.0559,2.2461,353,349694.22,TRY
2024-07-29,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,14585,1474,6041.23,0.1011,4.0985,152,109340.67,TRY
2024-07-29,Shopping_Urun_Feed,987654323,Remarketing_Listesi,54183,4373,13182,0.0807,3.0144,531,298390.23,TRY
2024-07-29,Display_Remarketing,987654324,Marka_Kelimeleri,77480,6097,28193.08,0.0787,4.6241,311,125139.53,TRY
2024-07-29,YouTube_TrueView,987654325,Urun_Kategorisi,54544,5595,8874.65,0.1026,1.5862,734,211897.9,TRY
2024-07-30,Search_Marka_2024,987654321,Marka_Kelimeleri,25064,2927,13011.96,0.1168,4.4455,288,304394.36,TRY
2024-07-30,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,45402,3257,8363.44,0.0717,2.5678,310,153372.62,TRY
2024-07-30,Shopping_Urun_Feed,987654323,Remarketing_Listesi,11890,1237,3002.91,0.104,2.4276,66,51474.19,TRY
2024-07-30,Display_Remarketing,987654324,Marka_Kelimeleri,10645,480,2106.66,0.0451,4.3889,26,12912.31,TRY
2024-07-30,YouTube_TrueView,987654325,Marka_Kelimeleri,30602,1550,7536.08,0.0506,4.862,182,58076.47,TRY
2024-07-30,PMAX_Performans,987654326,Marka_Kelimeleri,90710,8662,41691.8,0.0955,4.8132,1174,1277763.35,TRY
2024-07-31,Search_Marka_2024,987654321,Rakip_Kelimeleri,84105,4409,22555.52,0.0524,5.1158,322,290769.86,TRY
2024-07-31,Search_Genel_Kategori,987654322,Remarketing_Listesi,62004,2904,15059.55,0.0468,5.1858,303,146446.67,TRY
2024-07-31,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,30782,3083,11080.91,0.1002,3.5942,264,102667.3,TRY
2024-07-31,Display_Remarketing,987654324,Marka_Kelimeleri,39508,4160,16059.49,0.1053,3.8605,466,274855.28,TRY
2024-07-31,YouTube_TrueView,987654325,Remarketing_Listesi,34748,4104,7012.78,0.1181,1.7088,216,91480.29,TRY
2024-08-01,Search_Marka_2024,987654321,Urun_Kategorisi,64330,4417,10649.05,0.0687,2.4109,224,105722.19,TRY
2024-08-01,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,91808,8836,27234.88,0.0962,3.0823,1107,852040.99,TRY
2024-08-01,Shopping_Urun_Feed,987654323,Remarketing_Listesi,57811,2513,12783.07,0.0435,5.0868,235,165756.32,TRY
2024-08-01,Display_Remarketing,987654324,Rakip_Kelimeleri,24751,2343,9602.2,0.0947,4.0983,153,165718.08,TRY
2024-08-01,YouTube_TrueView,987654325,Uzun_Kuyruk,80709,3686,12781.39,0.0457,3.4676,134,27410.65,TRY
2024-08-01,PMAX_Performans,987654326,Genel_Kategoriler,92302,8160,26630.7,0.0884,3.2636,1099,243101.68,TRY
2024-08-02,Search_Marka_2024,987654321,Urun_Kategorisi,31618,1465,5413.92,0.0463,3.6955,168,38814.35,TRY
2024-08-02,Search_Genel_Kategori,987654322,Uzun_Kuyruk,66718,6583,23574.67,0.0987,3.5811,637,166386.65,TRY
2024-08-02,Shopping_Urun_Feed,987654323,Remarketing_Listesi,51697,3141,6142.59,0.0608,1.9556,436,184504.08,TRY
2024-08-02,Display_Remarketing,987654324,Urun_Kategorisi,38239,1701,5948.95,0.0445,3.4973,137,66719.91,TRY
2024-08-02,YouTube_TrueView,987654325,Uzun_Kuyruk,47880,3158,13937.93,0.066,4.4135,206,85732.35,TRY
2024-08-03,Search_Marka_2024,987654321,Genel_Kategoriler,38354,2929,5450.79,0.0764,1.861,398,263604.06,TRY
2024-08-03,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,10678,750,2855.31,0.0702,3.8071,93,109040.03,TRY
2024-08-03,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,39567,4048,21830.39,0.1023,5.3929,425,357214.11,TRY
2024-08-04,Search_Marka_2024,987654321,Urun_Kategorisi,30394,2193,10025.73,0.0722,4.5717,91,81311.87,TRY
2024-08-04,Search_Genel_Kategori,987654322,Uzun_Kuyruk,78573,5818,22778.34,0.074,3.9151,596,418679.94,TRY
2024-08-04,Shopping_Urun_Feed,987654323,Remarketing_Listesi,44132,2565,5369.72,0.0581,2.0935,210,74693.93,TRY
2024-08-04,Display_Remarketing,987654324,Urun_Kategorisi,13156,1339,4654.58,0.1018,3.4762,156,42708.94,TRY
2024-08-05,Search_Marka_2024,987654321,Uzun_Kuyruk,11108,935,2513.73,0.0842,2.6885,69,22218.43,TRY
2024-08-05,Search_Genel_Kategori,987654322,Marka_Kelimeleri,10322,946,4428.03,0.0916,4.6808,115,75628.6,TRY
2024-08-05,Shopping_Urun_Feed,987654323,Urun_Kategorisi,66219,3380,6974.31,0.051,2.0634,207,211159.34,TRY
2024-08-05,Display_Remarketing,987654324,Remarketing_Listesi,27885,1354,2917.79,0.0486,2.1549,51,29657.55,TRY
2024-08-05,YouTube_TrueView,987654325,Rakip_Kelimeleri,50386,2121,5060.89,0.0421,2.3861,256,219841.99,TRY
2024-08-05,PMAX_Performans,987654326,Rakip_Kelimeleri,11265,1275,3319.27,0.1132,2.6033,142,90437.13,TRY
2024-08-06,Search_Marka_2024,987654321,Marka_Kelimeleri,31350,3146,17097.21,0.1004,5.4346,358,393859.31,TRY
2024-08-06,Search_Genel_Kategori,987654322,Uzun_Kuyruk,55509,6239,12004.67,0.1124,1.9241,772,336706.18,TRY
2024-08-06,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,45910,4810,22575.4,0.1048,4.6934,239,167015.38,TRY
2024-08-06,Display_Remarketing,987654324,Genel_Kategoriler,80065,3589,14412.82,0.0448,4.0158,318,337780.2,TRY
2024-08-06,YouTube_TrueView,987654325,Uzun_Kuyruk,46611,4646,24431.47,0.0997,5.2586,457,260750.29,TRY
2024-08-07,Search_Marka_2024,987654321,Rakip_Kelimeleri,94717,10527,26957.6,0.1111,2.5608,560,648489.93,TRY
2024-08-07,Search_Genel_Kategori,987654322,Urun_Kategorisi,43002,2651,4783.5,0.0616,1.8044,260,260363.73,TRY
2024-08-07,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,62062,5954,24886.34,0.0959,4.1798,445,251939.27,TRY
2024-08-07,Display_Remarketing,987654324,Rakip_Kelimeleri,16773,1824,9861.79,0.1087,5.4067,184,151985.41,TRY
2024-08-08,Search_Marka_2024,987654321,Genel_Kategoriler,9753,452,2094.31,0.0463,4.6334,19,8812.98,TRY
2024-08-08,Search_Genel_Kategori,987654322,Genel_Kategoriler,68215,7883,34310.13,0.1156,4.3524,618,366832.65,TRY
2024-08-08,Shopping_Urun_Feed,987654323,Urun_Kategorisi,11961,791,1602.59,0.0661,2.026,88,53920.77,TRY
2024-08-08,Display_Remarketing,987654324,Uzun_Kuyruk,71704,7585,30461.67,0.1058,4.016,350,67442.71,TRY
2024-08-09,Search_Marka_2024,987654321,Rakip_Kelimeleri,53444,5583,17600.98,0.1045,3.1526,775,631301.43,TRY
2024-08-09,Search_Genel_Kategori,987654322,Genel_Kategoriler,46622,4399,6734.91,0.0944,1.531,410,429630.86,TRY
2024-08-09,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,84194,6257,22674.55,0.0743,3.6239,239,109946.49,TRY
2024-08-10,Search_Marka_2024,987654321,Rakip_Kelimeleri,27073,1650,8430.5,0.0609,5.1094,106,108944.55,TRY
2024-08-10,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,19447,1621,7079.71,0.0834,4.3675,92,53256.1,TRY
2024-08-10,Shopping_Urun_Feed,987654323,Genel_Kategoriler,40630,2528,5672.87,0.0622,2.244,164,53380.85,TRY
2024-08-11,Search_Marka_2024,987654321,Remarketing_Listesi,57255,2696,12260.77,0.0471,4.5478,184,168390.18,TRY
2024-08-11,Search_Genel_Kategori,987654322,Uzun_Kuyruk,87124,6954,16776.32,0.0798,2.4125,242,200811.92,TRY
2024-08-11,Shopping_Urun_Feed,987654323,Urun_Kategorisi,87319,8080,24611.82,0.0925,3.046,1117,1339405.72,TRY
2024-08-11,Display_Remarketing,987654324,Urun_Kategorisi,44084,2226,3817.18,0.0505,1.7148,294,129296.19,TRY
2024-08-11,YouTube_TrueView,987654325,Marka_Kelimeleri,87176,6731,20410.2,0.0772,3.0323,572,273914.61,TRY
2024-08-11,PMAX_Performans,987654326,Remarketing_Listesi,90853,5249,18118.75,0.0578,3.4518,244,226194.98,TRY
2024-08-12,Search_Marka_2024,987654321,Rakip_Kelimeleri,24241,2891,9741.5,0.1193,3.3696,290,137600.27,TRY
2024-08-12,Search_Genel_Kategori,987654322,Marka_Kelimeleri,70594,7171,33230.9,0.1016,4.6341,448,107852.07,TRY
2024-08-12,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,19012,1601,7827.35,0.0842,4.889,50,37926.19,TRY
2024-08-13,Search_Marka_2024,987654321,Marka_Kelimeleri,42482,2335,11201.58,0.055,4.7973,198,127355.89,TRY
2024-08-13,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,66770,3804,8439.33,0.057,2.2185,290,150219.35,TRY
2024-08-13,Shopping_Urun_Feed,987654323,Genel_Kategoriler,81424,7099,13705.75,0.0872,1.9307,244,55503.83,TRY
2024-08-13,Display_Remarketing,987654324,Marka_Kelimeleri,92196,8277,13315.6,0.0898,1.6087,698,808333.21,TRY
2024-08-14,Search_Marka_2024,987654321,Rakip_Kelimeleri,80172,3237,6566.41,0.0404,2.0285,130,137857.1,TRY
2024-08-14,Search_Genel_Kategori,987654322,Marka_Kelimeleri,49366,4307,9389.72,0.0872,2.1801,338,139600.87,TRY
2024-08-14,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,67578,6100,14243.86,0.0903,2.3351,262,189069.69,TRY
2024-08-15,Search_Marka_2024,987654321,Urun_Kategorisi,78576,4174,14396.97,0.0531,3.4492,454,474474.36,TRY
2024-08-15,Search_Genel_Kategori,987654322,Remarketing_Listesi,14618,1623,5007.26,0.111,3.0852,90,53326.95,TRY
2024-08-15,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,83248,8955,38486.73,0.1076,4.2978,777,495961.14,TRY
2024-08-15,Display_Remarketing,987654324,Uzun_Kuyruk,45578,2415,4043.69,0.053,1.6744,269,48952,TRY
2024-08-15,YouTube_TrueView,987654325,Remarketing_Listesi,18763,1676,5864.06,0.0893,3.4988,226,261202.8,TRY
2024-08-16,Search_Marka_2024,987654321,Marka_Kelimeleri,42904,2897,5955.95,0.0675,2.0559,91,35221.38,TRY
2024-08-16,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,53662,3677,13536.32,0.0685,3.6813,484,407428.17,TRY
2024-08-16,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,39987,4642,21175.82,0.1161,4.5618,191,183692.72,TRY
2024-08-17,Search_Marka_2024,987654321,Urun_Kategorisi,12922,586,2775.55,0.0453,4.7364,49,27860.05,TRY
2024-08-17,Search_Genel_Kategori,987654322,Urun_Kategorisi,87480,4565,16496.63,0.0522,3.6137,465,545648.39,TRY
2024-08-17,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,87613,6384,26342.33,0.0729,4.1263,817,573530.26,TRY
2024-08-17,Display_Remarketing,987654324,Marka_Kelimeleri,88260,6143,33723.13,0.0696,5.4897,634,381275.4,TRY
2024-08-17,YouTube_TrueView,987654325,Uzun_Kuyruk,87296,5247,13109.28,0.0601,2.4984,267,129727.65,TRY
2024-08-18,Search_Marka_2024,987654321,Marka_Kelimeleri,77019,4273,10840.42,0.0555,2.537,304,238273.3,TRY
2024-08-18,Search_Genel_Kategori,987654322,Remarketing_Listesi,94058,5298,24473.27,0.0563,4.6193,551,554044.24,TRY
2024-08-18,Shopping_Urun_Feed,987654323,Urun_Kategorisi,93304,4326,10774.66,0.0464,2.4907,447,510358.43,TRY
2024-08-19,Search_Marka_2024,987654321,Marka_Kelimeleri,25968,2124,9857.6,0.0818,4.6411,200,230838.26,TRY
2024-08-19,Search_Genel_Kategori,987654322,Urun_Kategorisi,46963,2337,11842.66,0.0498,5.0675,302,172112.84,TRY
2024-08-19,Shopping_Urun_Feed,987654323,Urun_Kategorisi,66154,4546,15110.47,0.0687,3.3239,253,112877.74,TRY
2024-08-19,Display_Remarketing,987654324,Rakip_Kelimeleri,43485,4584,17236.2,0.1054,3.7601,552,174717.35,TRY
2024-08-19,YouTube_TrueView,987654325,Remarketing_Listesi,94269,9398,19108.56,0.0997,2.0333,1095,1304865.88,TRY
2024-08-19,PMAX_Performans,987654326,Rakip_Kelimeleri,47421,4459,7990.83,0.094,1.7921,518,387537.34,TRY
2024-08-20,Search_Marka_2024,987654321,Genel_Kategoriler,31908,2892,13295.66,0.0906,4.5974,107,90730.39,TRY
2024-08-20,Search_Genel_Kategori,987654322,Remarketing_Listesi,74043,4471,12627.06,0.0604,2.8242,210,90321.58,TRY
2024-08-20,Shopping_Urun_Feed,987654323,Remarketing_Listesi,48417,3044,5210.3,0.0629,1.7117,183,120128.85,TRY
