date,channel,device,step_name,step_order,session_count
2024-01-07,tiktok,desktop,visit,1,1554
2024-01-07,tiktok,desktop,product_view,2,931
2024-01-07,tiktok,desktop,add_to_cart,3,388
2024-01-07,tiktok,desktop,checkout,4,166
2024-01-07,tiktok,desktop,purchase,5,123
2024-01-07,tiktok,tablet,visit,1,474
2024-01-07,tiktok,tablet,product_view,2,287
2024-01-07,tiktok,tablet,add_to_cart,3,77
2024-01-07,tiktok,tablet,checkout,4,35
2024-01-07,tiktok,tablet,purchase,5,26
2024-01-08,meta,mobile,visit,1,2514
2024-01-08,meta,mobile,product_view,2,1263
2024-01-08,meta,mobile,add_to_cart,3,422
2024-01-08,meta,mobile,checkout,4,242
2024-01-08,meta,mobile,purchase,5,141
2024-01-08,meta,desktop,visit,1,1233
2024-01-08,meta,desktop,product_view,2,788
2024-01-08,meta,desktop,add_to_cart,3,271
2024-01-08,meta,desktop,checkout,4,109
2024-01-08,meta,desktop,purchase,5,70
2024-01-08,meta,tablet,visit,1,196
2024-01-08,meta,tablet,product_view,2,134
2024-01-08,meta,tablet,add_to_cart,3,43
2024-01-08,meta,tablet,checkout,4,19
2024-01-08,meta,tablet,purchase,5,15
2024-01-08,google,mobile,visit,1,1305
2024-01-08,google,mobile,product_view,2,807
2024-01-08,google,mobile,add_to_cart,3,274
2024-01-08,google,mobile,checkout,4,126
2024-01-08,google,mobile,purchase,5,91
2024-01-08,google,desktop,visit,1,2619
2024-01-08,google,desktop,product_view,2,1769
2024-01-08,google,desktop,add_to_cart,3,647
2024-01-08,google,desktop,checkout,4,371
2024-01-08,google,desktop,purchase,5,290
2024-01-08,google,tablet,visit,1,187
2024-01-08,google,tablet,product_view,2,103
2024-01-08,google,tablet,add_to_cart,3,40
2024-01-08,google,tablet,checkout,4,25
2024-01-08,google,tablet,purchase,5,14
2024-01-08,organic,mobile,visit,1,1041
2024-01-08,organic,mobile,product_view,2,526
2024-01-08,organic,mobile,add_to_cart,3,175
2024-01-08,organic,mobile,checkout,4,72
2024-01-08,organic,mobile,purchase,5,45
2024-01-08,organic,desktop,visit,1,2014
2024-01-08,organic,desktop,product_view,2,1169
2024-01-08,organic,desktop,add_to_cart,3,364
2024-01-08,organic,desktop,checkout,4,157
2024-01-08,organic,desktop,purchase,5,88
2024-01-08,organic,tablet,visit,1,780
2024-01-08,organic,tablet,product_view,2,429
2024-01-08,organic,tablet,add_to_cart,3,174
2024-01-08,organic,tablet,checkout,4,88
2024-01-08,organic,tablet,purchase,5,49
2024-01-08,email,mobile,visit,1,2144
2024-01-08,email,mobile,product_view,2,1332
2024-01-08,email,mobile,add_to_cart,3,537
2024-01-08,email,mobile,checkout,4,267
2024-01-08,email,mobile,purchase,5,156
2024-01-08,email,desktop,visit,1,1512
2024-01-08,email,desktop,product_view,2,872
2024-01-08,email,desktop,add_to_cart,3,348
2024-01-08,email,desktop,checkout,4,189
2024-01-08,email,desktop,purchase,5,106
2024-01-08,email,tablet,visit,1,763
2024-01-08,email,tablet,product_view,2,548
2024-01-08,email,tablet,add_to_cart,3,229
2024-01-08,email,tablet,checkout,4,105
2024-01-08,email,tablet,purchase,5,61
2024-01-08,direct,mobile,visit,1,2912
2024-01-08,direct,mobile,product_view,2,1866
2024-01-08,direct,mobile,add_to_cart,3,665
2024-01-08,direct,mobile,checkout,4,289
2024-01-08,direct,mobile,purchase,5,183
2024-01-08,direct,desktop,visit,1,845
2024-01-08,direct,desktop,product_view,2,607
2024-01-08,direct,desktop,add_to_cart,3,163
2024-01-08,direct,desktop,checkout,4,88
2024-01-08,direct,desktop,purchase,5,56
2024-01-08,direct,tablet,visit,1,678
2024-01-08,direct,tablet,product_view,2,405
2024-01-08,direct,tablet,add_to_cart,3,136
2024-01-08,direct,tablet,checkout,4,74
2024-01-08,direct,tablet,purchase,5,52
2024-01-08,tiktok,mobile,visit,1,1315
2024-01-08,tiktok,mobile,product_view,2,828
2024-01-08,tiktok,mobile,add_to_cart,3,329
2024-01-08,tiktok,mobile,checkout,4,193
2024-01-08,tiktok,mobile,purchase,5,144
2024-01-08,tiktok,desktop,visit,1,2029
2024-01-08,tiktok,desktop,product_view,2,1191
2024-01-08,tiktok,desktop,add_to_cart,3,484
2024-01-08,tiktok,desktop,checkout,4,197
2024-01-08,tiktok,desktop,purchase,5,123
2024-01-08,tiktok,tablet,visit,1,611
2024-01-08,tiktok,tablet,product_view,2,431
2024-01-08,tiktok,tablet,add_to_cart,3,169
2024-01-08,tiktok,tablet,checkout,4,79
2024-01-08,tiktok,tablet,purchase,5,60
2024-01-09,meta,mobile,visit,1,2497
2024-01-09,meta,mobile,product_view,2,1789
2024-01-09,meta,mobile,add_to_cart,3,582
2024-01-09,meta,mobile,checkout,4,268
2024-01-09,meta,mobile,purchase,5,197
2024-01-09,meta,desktop,visit,1,558
2024-01-09,meta,desktop,product_view,2,312
2024-01-09,meta,desktop,add_to_cart,3,125
2024-01-09,meta,desktop,checkout,4,68
2024-01-09,meta,desktop,purchase,5,44
2024-01-09,meta,tablet,visit,1,983
2024-01-09,meta,tablet,product_view,2,557
2024-01-09,meta,tablet,add_to_cart,3,197
2024-01-09,meta,tablet,checkout,4,90
2024-01-09,meta,tablet,purchase,5,53
2024-01-09,google,mobile,visit,1,1753
2024-01-09,google,mobile,product_view,2,1097
2024-01-09,google,mobile,add_to_cart,3,282
2024-01-09,google,mobile,checkout,4,133
2024-01-09,google,mobile,purchase,5,78
2024-01-09,google,desktop,visit,1,1762
2024-01-09,google,desktop,product_view,2,889
2024-01-09,google,desktop,add_to_cart,3,364
2024-01-09,google,desktop,checkout,4,157
2024-01-09,google,desktop,purchase,5,98
2024-01-09,google,tablet,visit,1,309
2024-01-09,google,tablet,product_view,2,171
2024-01-09,google,tablet,add_to_cart,3,44
2024-01-09,google,tablet,checkout,4,25
2024-01-09,google,tablet,purchase,5,19
2024-01-09,organic,mobile,visit,1,2339
2024-01-09,organic,mobile,product_view,2,1523
2024-01-09,organic,mobile,add_to_cart,3,609
2024-01-09,organic,mobile,checkout,4,319
2024-01-09,organic,mobile,purchase,5,197
2024-01-09,organic,desktop,visit,1,703
2024-01-09,organic,desktop,product_view,2,467
2024-01-09,organic,desktop,add_to_cart,3,194
2024-01-09,organic,desktop,checkout,4,84
2024-01-09,organic,desktop,purchase,5,59
2024-01-09,organic,tablet,visit,1,421
2024-01-09,organic,tablet,product_view,2,297
2024-01-09,organic,tablet,add_to_cart,3,104
2024-01-09,organic,tablet,checkout,4,53
2024-01-09,organic,tablet,purchase,5,39
2024-01-09,email,mobile,visit,1,2521
2024-01-09,email,mobile,product_view,2,1353
2024-01-09,email,mobile,add_to_cart,3,472
2024-01-09,email,mobile,checkout,4,240
2024-01-09,email,mobile,purchase,5,174
2024-01-09,email,desktop,visit,1,1329
2024-01-09,email,desktop,product_view,2,774
2024-01-09,email,desktop,add_to_cart,3,209
2024-01-09,email,desktop,checkout,4,118
2024-01-09,email,desktop,purchase,5,67
2024-01-09,email,tablet,visit,1,344
2024-01-09,email,tablet,product_view,2,173
2024-01-09,email,tablet,add_to_cart,3,46
2024-01-09,email,tablet,checkout,4,29
2024-01-09,email,tablet,purchase,5,17
2024-01-09,direct,mobile,visit,1,1409
2024-01-09,direct,mobile,product_view,2,932
2024-01-09,direct,mobile,add_to_cart,3,279
2024-01-09,direct,mobile,checkout,4,127
2024-01-09,direct,mobile,purchase,5,76
2024-01-09,direct,desktop,visit,1,493
2024-01-09,direct,desktop,product_view,2,343
2024-01-09,direct,desktop,add_to_cart,3,114
2024-01-09,direct,desktop,checkout,4,58
2024-01-09,direct,desktop,purchase,5,33
2024-01-09,direct,tablet,visit,1,217
2024-01-09,direct,tablet,product_view,2,116
2024-01-09,direct,tablet,add_to_cart,3,35
2024-01-09,direct,tablet,checkout,4,16
2024-01-09,direct,tablet,purchase,5,10
2024-01-09,tiktok,mobile,visit,1,866
2024-01-09,tiktok,mobile,product_view,2,433
2024-01-09,tiktok,mobile,add_to_cart,3,174
2024-01-09,tiktok,mobile,checkout,4,78
2024-01-09,tiktok,mobile,purchase,5,47
2024-01-09,tiktok,desktop,visit,1,1427
2024-01-09,tiktok,desktop,product_view,2,738
2024-01-09,tiktok,desktop,add_to_cart,3,200
2024-01-09,tiktok,desktop,checkout,4,82
2024-01-09,tiktok,desktop,purchase,5,63
2024-01-09,tiktok,tablet,visit,1,451
2024-01-09,tiktok,tablet,product_view,2,229
2024-01-09,tiktok,tablet,add_to_cart,3,78
2024-01-09,tiktok,tablet,checkout,4,43
2024-01-09,tiktok,tablet,purchase,5,29
2024-01-10,meta,mobile,visit,1,2358
2024-01-10,meta,mobile,product_view,2,1363
2024-01-10,meta,mobile,add_to_cart,3,455
2024-01-10,meta,mobile,checkout,4,206
2024-01-10,meta,mobile,purchase,5,127
2024-01-10,meta,desktop,visit,1,687
2024-01-10,meta,desktop,product_view,2,434
2024-01-10,meta,desktop,add_to_cart,3,156
2024-01-10,meta,desktop,checkout,4,93
2024-01-10,meta,desktop,purchase,5,71
2024-01-10,meta,tablet,visit,1,991
2024-01-10,meta,tablet,product_view,2,532
2024-01-10,meta,tablet,add_to_cart,3,136
2024-01-10,meta,tablet,checkout,4,83
2024-01-10,meta,tablet,purchase,5,65
2024-01-10,google,mobile,visit,1,2762
2024-01-10,google,mobile,product_view,2,1927
2024-01-10,google,mobile,add_to_cart,3,566
2024-01-10,google,mobile,checkout,4,246
2024-01-10,google,mobile,purchase,5,179
2024-01-10,google,desktop,visit,1,1985
2024-01-10,google,desktop,product_view,2,1086
2024-01-10,google,desktop,add_to_cart,3,289
2024-01-10,google,desktop,checkout,4,165
2024-01-10,google,desktop,purchase,5,120
2024-01-10,google,tablet,visit,1,836
2024-01-10,google,tablet,product_view,2,463
2024-01-10,google,tablet,add_to_cart,3,166
2024-01-10,google,tablet,checkout,4,83
2024-01-10,google,tablet,purchase,5,55
2024-01-10,organic,mobile,visit,1,2713
2024-01-10,organic,mobile,product_view,2,1657
2024-01-10,organic,mobile,add_to_cart,3,493
2024-01-10,organic,mobile,checkout,4,293
2024-01-10,organic,mobile,purchase,5,193
2024-01-10,organic,desktop,visit,1,834
2024-01-10,organic,desktop,product_view,2,470
2024-01-10,organic,desktop,add_to_cart,3,125
2024-01-10,organic,desktop,checkout,4,62
2024-01-10,organic,desktop,purchase,5,38
2024-01-10,organic,tablet,visit,1,807
2024-01-10,organic,tablet,product_view,2,579
2024-01-10,organic,tablet,add_to_cart,3,155
2024-01-10,organic,tablet,checkout,4,74
2024-01-10,organic,tablet,purchase,5,57
2024-01-10,email,mobile,visit,1,2001
2024-01-10,email,mobile,product_view,2,1015
2024-01-10,email,mobile,add_to_cart,3,419
2024-01-10,email,mobile,checkout,4,226
2024-01-10,email,mobile,purchase,5,177
2024-01-10,email,desktop,visit,1,488
2024-01-10,email,desktop,product_view,2,325
2024-01-10,email,desktop,add_to_cart,3,126
2024-01-10,email,desktop,checkout,4,61
2024-01-10,email,desktop,purchase,5,48
2024-01-10,email,tablet,visit,1,595
2024-01-10,email,tablet,product_view,2,326
2024-01-10,email,tablet,add_to_cart,3,91
2024-01-10,email,tablet,checkout,4,37
2024-01-10,email,tablet,purchase,5,23
2024-01-10,direct,mobile,visit,1,969
2024-01-10,direct,mobile,product_view,2,694
2024-01-10,direct,mobile,add_to_cart,3,185
2024-01-10,direct,mobile,checkout,4,95
2024-01-10,direct,mobile,purchase,5,75
2024-01-10,direct,desktop,visit,1,1836
2024-01-10,direct,desktop,product_view,2,1101
2024-01-10,direct,desktop,add_to_cart,3,341
2024-01-10,direct,desktop,checkout,4,164
2024-01-10,direct,desktop,purchase,5,93
2024-01-10,direct,tablet,visit,1,468
2024-01-10,direct,tablet,product_view,2,330
2024-01-10,direct,tablet,add_to_cart,3,86
2024-01-10,direct,tablet,checkout,4,36
2024-01-10,direct,tablet,purchase,5,20
2024-01-10,tiktok,mobile,visit,1,1359
2024-01-10,tiktok,mobile,product_view,2,758
2024-01-10,tiktok,mobile,add_to_cart,3,212
2024-01-10,tiktok,mobile,checkout,4,126
2024-01-10,tiktok,mobile,purchase,5,72
2024-01-10,tiktok,desktop,visit,1,1925
2024-01-10,tiktok,desktop,product_view,2,1256
2024-01-10,tiktok,desktop,add_to_cart,3,374
2024-01-10,tiktok,desktop,checkout,4,208
2024-01-10,tiktok,desktop,purchase,5,154
2024-01-10,tiktok,tablet,visit,1,335
2024-01-10,tiktok,tablet,product_view,2,202
2024-01-10,tiktok,tablet,add_to_cart,3,69
2024-01-10,tiktok,tablet,checkout,4,33
2024-01-10,tiktok,tablet,purchase,5,21
2024-01-11,meta,mobile,visit,1,1645
2024-01-11,meta,mobile,product_view,2,943
2024-01-11,meta,mobile,add_to_cart,3,333
2024-01-11,meta,mobile,checkout,4,170
2024-01-11,meta,mobile,purchase,5,131
2024-01-11,meta,desktop,visit,1,1815
2024-01-11,meta,desktop,product_view,2,934
2024-01-11,meta,desktop,add_to_cart,3,383
2024-01-11,meta,desktop,checkout,4,239
2024-01-11,meta,desktop,purchase,5,162
2024-01-11,meta,tablet,visit,1,226
2024-01-11,meta,tablet,product_view,2,141
2024-01-11,meta,tablet,add_to_cart,3,38
2024-01-11,meta,tablet,checkout,4,15
2024-01-11,meta,tablet,purchase,5,11
2024-01-11,google,mobile,visit,1,3379
2024-01-11,google,mobile,product_view,2,2140
2024-01-11,google,mobile,add_to_cart,3,596
2024-01-11,google,mobile,checkout,4,364
2024-01-11,google,mobile,purchase,5,253
2024-01-11,google,desktop,visit,1,1559
2024-01-11,google,desktop,product_view,2,851
2024-01-11,google,desktop,add_to_cart,3,223
2024-01-11,google,desktop,checkout,4,102
2024-01-11,google,desktop,purchase,5,61
2024-01-11,google,tablet,visit,1,892
2024-01-11,google,tablet,product_view,2,629
2024-01-11,google,tablet,add_to_cart,3,243
2024-01-11,google,tablet,checkout,4,110
2024-01-11,google,tablet,purchase,5,77
2024-01-11,organic,mobile,visit,1,1170
2024-01-11,organic,mobile,product_view,2,707
2024-01-11,organic,mobile,add_to_cart,3,281
2024-01-11,organic,mobile,checkout,4,135
2024-01-11,organic,mobile,purchase,5,107
2024-01-11,organic,desktop,visit,1,1251
2024-01-11,organic,desktop,product_view,2,660
2024-01-11,organic,desktop,add_to_cart,3,177
2024-01-11,organic,desktop,checkout,4,96
2024-01-11,organic,desktop,purchase,5,66
2024-01-11,organic,tablet,visit,1,231
2024-01-11,organic,tablet,product_view,2,160
2024-01-11,organic,tablet,add_to_cart,3,58
2024-01-11,organic,tablet,checkout,4,32
2024-01-11,organic,tablet,purchase,5,19
2024-01-11,email,mobile,visit,1,1850
2024-01-11,email,mobile,product_view,2,1136
2024-01-11,email,mobile,add_to_cart,3,360
2024-01-11,email,mobile,checkout,4,150
2024-01-11,email,mobile,purchase,5,89
2024-01-11,email,desktop,visit,1,728
2024-01-11,email,desktop,product_view,2,431
2024-01-11,email,desktop,add_to_cart,3,119
2024-01-11,email,desktop,checkout,4,72
2024-01-11,email,desktop,purchase,5,43
2024-01-11,email,tablet,visit,1,793
2024-01-11,email,tablet,product_view,2,504
2024-01-11,email,tablet,add_to_cart,3,138
2024-01-11,email,tablet,checkout,4,61
2024-01-11,email,tablet,purchase,5,46
2024-01-11,direct,mobile,visit,1,1060
2024-01-11,direct,mobile,product_view,2,599
2024-01-11,direct,mobile,add_to_cart,3,150
2024-01-11,direct,mobile,checkout,4,85
2024-01-11,direct,mobile,purchase,5,48
2024-01-11,direct,desktop,visit,1,915
2024-01-11,direct,desktop,product_view,2,505
2024-01-11,direct,desktop,add_to_cart,3,200
2024-01-11,direct,desktop,checkout,4,80
2024-01-11,direct,desktop,purchase,5,45
2024-01-11,direct,tablet,visit,1,714
2024-01-11,direct,tablet,product_view,2,378
2024-01-11,direct,tablet,add_to_cart,3,144
2024-01-11,direct,tablet,checkout,4,89
2024-01-11,direct,tablet,purchase,5,57
2024-01-11,tiktok,mobile,visit,1,721
2024-01-11,tiktok,mobile,product_view,2,481
2024-01-11,tiktok,mobile,add_to_cart,3,141
2024-01-11,tiktok,mobile,checkout,4,58
2024-01-11,tiktok,mobile,purchase,5,32
2024-01-11,tiktok,desktop,visit,1,1323
2024-01-11,tiktok,desktop,product_view,2,945
2024-01-11,tiktok,desktop,add_to_cart,3,270
2024-01-11,tiktok,desktop,checkout,4,151
2024-01-11,tiktok,desktop,purchase,5,115
2024-01-11,tiktok,tablet,visit,1,536
2024-01-11,tiktok,tablet,product_view,2,352
2024-01-11,tiktok,tablet,add_to_cart,3,95
2024-01-11,tiktok,tablet,checkout,4,46
2024-01-11,tiktok,tablet,purchase,5,27
2024-01-12,meta,mobile,visit,1,3159
2024-01-12,meta,mobile,product_view,2,2051
2024-01-12,meta,mobile,add_to_cart,3,817
2024-01-12,meta,mobile,checkout,4,440
2024-01-12,meta,mobile,purchase,5,331
2024-01-12,meta,desktop,visit,1,1217
2024-01-12,meta,desktop,product_view,2,739
2024-01-12,meta,desktop,add_to_cart,3,235
2024-01-12,meta,desktop,checkout,4,136
2024-01-12,meta,desktop,purchase,5,99
2024-01-12,meta,tablet,visit,1,661
2024-01-12,meta,tablet,product_view,2,387
2024-01-12,meta,tablet,add_to_cart,3,120
2024-01-12,meta,tablet,checkout,4,75
2024-01-12,meta,tablet,purchase,5,49
2024-01-12,google,mobile,visit,1,1807
2024-01-12,google,mobile,product_view,2,987
2024-01-12,google,mobile,add_to_cart,3,389
2024-01-12,google,mobile,checkout,4,203
2024-01-12,google,mobile,purchase,5,154
2024-01-12,google,desktop,visit,1,1419
2024-01-12,google,desktop,product_view,2,936
2024-01-12,google,desktop,add_to_cart,3,308
2024-01-12,google,desktop,checkout,4,169
2024-01-12,google,desktop,purchase,5,131
2024-01-12,google,tablet,visit,1,863
2024-01-12,google,tablet,product_view,2,537
2024-01-12,google,tablet,add_to_cart,3,134
2024-01-12,google,tablet,checkout,4,73
2024-01-12,google,tablet,purchase,5,54
2024-01-12,organic,mobile,visit,1,1118
2024-01-12,organic,mobile,product_view,2,753
2024-01-12,organic,mobile,add_to_cart,3,196
2024-01-12,organic,mobile,checkout,4,108
2024-01-12,organic,mobile,purchase,5,67
2024-01-12,organic,desktop,visit,1,1593
2024-01-12,organic,desktop,product_view,2,1052
2024-01-12,organic,desktop,add_to_cart,3,344
2024-01-12,organic,desktop,checkout,4,181
2024-01-12,organic,desktop,purchase,5,137
2024-01-12,organic,tablet,visit,1,784
2024-01-12,organic,tablet,product_view,2,416
2024-01-12,organic,tablet,add_to_cart,3,174
2024-01-12,organic,tablet,checkout,4,98
2024-01-12,organic,tablet,purchase,5,64
2024-01-12,email,mobile,visit,1,562
2024-01-12,email,mobile,product_view,2,334
2024-01-12,email,mobile,add_to_cart,3,117
2024-01-12,email,mobile,checkout,4,56
2024-01-12,email,mobile,purchase,5,36
2024-01-12,email,desktop,visit,1,958
2024-01-12,email,desktop,product_view,2,496
2024-01-12,email,desktop,add_to_cart,3,201
2024-01-12,email,desktop,checkout,4,102
2024-01-12,email,desktop,purchase,5,74
2024-01-12,email,tablet,visit,1,811
2024-01-12,email,tablet,product_view,2,553
2024-01-12,email,tablet,add_to_cart,3,154
2024-01-12,email,tablet,checkout,4,65
2024-01-12,email,tablet,purchase,5,51
2024-01-12,direct,mobile,visit,1,2277
2024-01-12,direct,mobile,product_view,2,1185
2024-01-12,direct,mobile,add_to_cart,3,380
2024-01-12,direct,mobile,checkout,4,159
2024-01-12,direct,mobile,purchase,5,119
2024-01-12,direct,desktop,visit,1,1604
2024-01-12,direct,desktop,product_view,2,1095
2024-01-12,direct,desktop,add_to_cart,3,371
2024-01-12,direct,desktop,checkout,4,166
2024-01-12,direct,desktop,purchase,5,114
2024-01-12,direct,tablet,visit,1,829
2024-01-12,direct,tablet,product_view,2,508
2024-01-12,direct,tablet,add_to_cart,3,200
2024-01-12,direct,tablet,checkout,4,90
2024-01-12,direct,tablet,purchase,5,69
2024-01-12,tiktok,mobile,visit,1,1950
2024-01-12,tiktok,mobile,product_view,2,1385
2024-01-12,tiktok,mobile,add_to_cart,3,514
2024-01-12,tiktok,mobile,checkout,4,315
2024-01-12,tiktok,mobile,purchase,5,229
2024-01-12,tiktok,desktop,visit,1,1517
2024-01-12,tiktok,desktop,product_view,2,856
2024-01-12,tiktok,desktop,add_to_cart,3,256
2024-01-12,tiktok,desktop,checkout,4,118
2024-01-12,tiktok,desktop,purchase,5,90
2024-01-12,tiktok,tablet,visit,1,836
2024-01-12,tiktok,tablet,product_view,2,529
2024-01-12,tiktok,tablet,add_to_cart,3,133
2024-01-12,tiktok,tablet,checkout,4,68
2024-01-12,tiktok,tablet,purchase,5,41
2024-01-13,meta,mobile,visit,1,3079
2024-01-13,meta,mobile,product_view,2,2138
2024-01-13,meta,mobile,add_to_cart,3,614
2024-01-13,meta,mobile,checkout,4,286
2024-01-13,meta,mobile,purchase,5,181
2024-01-13,meta,desktop,visit,1,1732
2024-01-13,meta,desktop,product_view,2,879
2024-01-13,meta,desktop,add_to_cart,3,265
2024-01-13,meta,desktop,checkout,4,140
2024-01-13,meta,desktop,purchase,5,94
2024-01-13,meta,tablet,visit,1,245
2024-01-13,meta,tablet,product_view,2,149
2024-01-13,meta,tablet,add_to_cart,3,51
2024-01-13,meta,tablet,checkout,4,24
2024-01-13,meta,tablet,purchase,5,16
2024-01-13,google,mobile,visit,1,2451
2024-01-13,google,mobile,product_view,2,1694
2024-01-13,google,mobile,add_to_cart,3,468
2024-01-13,google,mobile,checkout,4,239
2024-01-13,google,mobile,purchase,5,170
2024-01-13,google,desktop,visit,1,2222
2024-01-13,google,desktop,product_view,2,1116
2024-01-13,google,desktop,add_to_cart,3,312
2024-01-13,google,desktop,checkout,4,133
2024-01-13,google,desktop,purchase,5,92
2024-01-13,google,tablet,visit,1,791
