date,source,medium,channel_group,sessions,users,new_users,bounce_rate,avg_session_duration,pages_per_session,pages_viewed,conversions,revenue
2024-02-05,tiktok,cpc,Paid Social,615,548,434,38.82,200.88,3.5,2155,15,3962.01
2024-02-05,bing,cpc,Paid Search,1043,899,570,30.22,250.15,5.19,5414,12,11212.83
2024-02-06,google,cpc,Paid Search,2358,1969,1099,35.97,305.35,2.19,5165,61,47054.61
2024-02-06,google,organic,Organic Search,1363,1197,722,65.12,162.58,4.69,6394,36,10928.03
2024-02-06,facebook,cpc,Paid Social,1890,1673,1243,41.4,158.49,4.83,9128,123,100653.21
2024-02-06,instagram,cpc,Paid Social,1377,1077,707,44.93,195.6,3.19,4392,99,69699.72
2024-02-06,email,email,Email,2400,2113,1542,53.01,123.78,3.89,9336,151,87917.4
2024-02-06,direct,none,Direct,916,721,396,63.37,121.96,4.87,4463,66,43007.15
2024-02-06,tiktok,cpc,Paid Social,2487,1983,1265,59.05,170.87,5.68,14130,162,84758.83
2024-02-06,bing,cpc,Paid Search,1041,887,709,34.25,205.09,2.79,2904,72,26826.77
2024-02-07,google,cpc,Paid Search,1300,1191,809,41.22,74.28,5.78,7516,127,31696.32
2024-02-07,google,organic,Organic Search,2127,1709,1073,32.2,241.89,5.49,11681,39,19156.59
2024-02-07,facebook,cpc,Paid Social,2360,1982,1244,37.77,95.12,2.34,5522,74,62110.9
2024-02-07,instagram,cpc,Paid Social,930,724,542,45.96,60.96,4.74,4408,14,3113.34
2024-02-07,email,email,Email,2567,2028,1595,59.46,156.12,6.44,16533,129,101225.11
2024-02-07,direct,none,Direct,1215,1065,759,51.9,95.76,5.48,6662,28,7358.58
2024-02-07,tiktok,cpc,Paid Social,2507,2243,1405,41.37,260.98,5.22,13087,72,38771.97
2024-02-07,bing,cpc,Paid Search,813,714,430,56.95,180.27,2.1,1707,39,33983.58
2024-02-08,google,cpc,Paid Search,1716,1382,989,36.2,104.59,2.24,3845,44,18056.79
2024-02-08,google,organic,Organic Search,2083,1653,1093,39.98,87.42,3.48,7250,213,138942.66
2024-02-08,facebook,cpc,Paid Social,563,512,314,50.19,159.23,5.4,3041,11,7267.01
2024-02-08,instagram,cpc,Paid Social,2543,2052,1267,31.3,239.23,5.27,13402,52,12006.63
2024-02-08,email,email,Email,2621,2335,1825,66.1,101.5,5.22,13682,32,6655.56
2024-02-08,direct,none,Direct,811,721,435,42.28,235.88,2.56,2077,35,14064.62
2024-02-08,tiktok,cpc,Paid Social,775,696,443,63.35,180.81,2.01,1558,50,24530.67
2024-02-08,bing,cpc,Paid Search,1479,1147,748,37.43,84.15,3.6,5327,55,42955.86
2024-02-09,google,cpc,Paid Search,405,314,246,51.98,171.27,2.62,1063,40,31394.91
2024-02-09,google,organic,Organic Search,1548,1284,869,49.65,90.01,5.72,8858,150,34187.06
2024-02-09,facebook,cpc,Paid Social,516,462,334,50.36,162.39,5.11,2636,10,2027.88
2024-02-09,instagram,cpc,Paid Social,2450,2036,1300,43.85,144.72,4.55,11148,186,97676.07
2024-02-09,email,email,Email,1254,1138,700,52.88,241.91,4.16,5216,91,35028.86
2024-02-09,direct,none,Direct,1515,1177,761,30.87,263.41,2.84,4302,19,16565.99
2024-02-09,tiktok,cpc,Paid Social,364,280,181,65.19,286.06,3.08,1122,26,9118.98
2024-02-09,bing,cpc,Paid Search,1881,1575,1212,34.53,108.97,4.88,9182,102,62422.4
2024-02-10,google,cpc,Paid Search,2323,1821,1341,58.5,167.86,5.63,13081,101,41192.83
2024-02-10,google,organic,Organic Search,2260,1803,1397,57.36,104.67,3.5,7911,227,207653.51
2024-02-10,facebook,cpc,Paid Social,426,354,234,40.74,144.18,1.97,839,11,5363.39
2024-02-10,instagram,cpc,Paid Social,419,333,260,49.57,315.32,3.16,1324,18,14934.03
2024-02-10,email,email,Email,571,507,287,37.05,122.18,3.58,2045,34,21795.06
2024-02-10,direct,none,Direct,2514,2172,1410,46.52,108.55,2.22,5581,43,12015.35
2024-02-10,tiktok,cpc,Paid Social,636,485,377,34.19,163.9,6.42,4087,46,26330.37
2024-02-10,bing,cpc,Paid Search,945,790,437,61.51,114.26,4.85,4583,62,36841.49
2024-02-11,google,cpc,Paid Search,1546,1334,749,43.17,206.57,5.76,8907,140,78563.04
2024-02-11,google,organic,Organic Search,570,444,277,32.69,286.77,5.79,3300,55,36372.73
2024-02-11,facebook,cpc,Paid Social,2480,2258,1587,30.64,269.46,1.84,4563,160,66907.05
2024-02-11,instagram,cpc,Paid Social,1082,856,659,45.75,124.36,5.25,5681,23,13908.7
2024-02-11,email,email,Email,1500,1342,886,35.96,131.27,4.41,6615,110,101664.51
2024-02-11,direct,none,Direct,618,530,295,38.31,128.85,2.2,1361,16,7432.92
2024-02-11,tiktok,cpc,Paid Social,603,529,358,30.68,162.36,5.83,3519,47,38489.2
2024-02-11,bing,cpc,Paid Search,758,570,409,33.9,88.09,4.77,3616,31,13825.2
2024-02-12,google,cpc,Paid Search,1207,981,658,56.28,151.44,4.22,5095,98,37655.93
2024-02-12,google,organic,Organic Search,1833,1419,927,65.59,158.8,2.83,5187,64,14011.57
2024-02-12,facebook,cpc,Paid Social,2004,1728,1116,60.14,129.21,3.21,6432,144,72109.91
2024-02-12,instagram,cpc,Paid Social,2205,1798,993,47.47,147.65,2.46,5424,89,62481.28
2024-02-12,email,email,Email,1605,1297,1010,49.88,290.52,3.96,6355,37,24005.33
2024-02-12,direct,none,Direct,618,496,286,36.5,102,5.14,3180,38,14288.92
2024-02-12,tiktok,cpc,Paid Social,2212,1886,1375,60.16,90.07,5.39,11925,139,106749.56
2024-02-12,bing,cpc,Paid Search,1894,1480,1092,37.57,69.15,4.97,9415,54,39613.63
2024-02-13,google,cpc,Paid Search,1131,977,542,28.83,102.04,3.77,4266,89,80872.71
2024-02-13,google,organic,Organic Search,1089,984,650,46.95,299.48,3.9,4250,112,71726.01
2024-02-13,facebook,cpc,Paid Social,1500,1320,908,49.19,122.87,3.78,5670,40,32002.39
2024-02-13,instagram,cpc,Paid Social,1417,1122,842,61.91,312.2,2.28,3231,111,20640.75
2024-02-13,email,email,Email,1792,1587,1043,34.42,213.47,5.84,10468,140,132205.19
2024-02-13,direct,none,Direct,1053,957,757,67.35,303.98,3.46,3643,54,27893.73
2024-02-13,tiktok,cpc,Paid Social,2024,1747,1052,39.01,105.5,5.05,10222,126,98529.02
2024-02-13,bing,cpc,Paid Search,2361,2056,1302,44.98,258.38,6.41,15138,30,26497.89
2024-02-14,google,cpc,Paid Search,625,572,334,49.93,313.44,3.82,2389,26,20665.52
2024-02-14,google,organic,Organic Search,2202,1950,1275,50,208.42,3.96,8722,136,79110.1
2024-02-14,facebook,cpc,Paid Social,2147,1834,1036,41.47,198.67,4.93,10585,165,110987.33
2024-02-14,instagram,cpc,Paid Social,1836,1650,1086,61.35,239.71,3.63,6664,121,106675.26
2024-02-14,email,email,Email,2562,2091,1542,37,62.94,6.17,15812,75,21147.54
2024-02-14,direct,none,Direct,1111,932,591,59.31,318.17,5.82,6468,67,47847.55
2024-02-14,tiktok,cpc,Paid Social,2430,2168,1644,33.55,64.45,5.69,13830,26,22094.73
2024-02-14,bing,cpc,Paid Search,2526,2156,1452,46.98,255.3,5.4,13640,37,34080.01
2024-02-15,google,cpc,Paid Search,1749,1446,1094,46.3,187.76,4.32,7555,153,91291.06
2024-02-15,google,organic,Organic Search,1984,1814,1179,67.83,291.1,3.91,7759,52,13493.81
2024-02-15,facebook,cpc,Paid Social,2011,1832,1096,59.2,201.06,6.5,13074,104,94461.7
2024-02-15,instagram,cpc,Paid Social,2003,1525,907,44.46,160.16,3.1,6210,124,63227.66
2024-02-15,email,email,Email,756,576,337,66.13,289.25,4.19,3170,29,8279.63
2024-02-15,direct,none,Direct,1989,1666,1009,59.54,158.96,5.96,11854,92,32516.64
2024-02-15,tiktok,cpc,Paid Social,1390,1070,616,45.87,147.76,2.35,3267,80,17492.52
2024-02-15,bing,cpc,Paid Search,2088,1668,995,52.26,304.36,3.71,7749,85,69885.19
2024-02-16,google,cpc,Paid Search,1680,1436,946,53.21,92,1.81,3040,71,55327.57
2024-02-16,google,organic,Organic Search,952,765,459,46.11,74,5.06,4819,15,5489.82
2024-02-16,facebook,cpc,Paid Social,355,326,180,30.3,91.73,6.13,2179,16,3945.99
2024-02-16,instagram,cpc,Paid Social,485,389,251,37.01,74.45,4.79,2324,30,17295.05
2024-02-16,email,email,Email,762,651,379,38.09,118.92,4.23,3226,44,11180.39
2024-02-16,direct,none,Direct,1422,1210,749,31.09,99.31,6.34,9020,60,29758.08
2024-02-16,tiktok,cpc,Paid Social,1537,1180,924,41.89,292.43,4.69,7210,85,76217.28
2024-02-16,bing,cpc,Paid Search,1376,1154,784,30.52,229.45,6.15,8463,96,34236.11
2024-02-17,google,cpc,Paid Search,1317,1163,850,42.6,255.83,3.66,4820,107,94640.97
2024-02-17,google,organic,Organic Search,2521,2212,1390,49.05,213.13,4.83,12178,190,120983.4
2024-02-17,facebook,cpc,Paid Social,2176,1756,1357,29.89,120.91,3.33,7247,140,41839.84
2024-02-17,instagram,cpc,Paid Social,2610,2286,1283,49.9,75.66,3.1,8091,114,36429.45
2024-02-17,email,email,Email,2216,1966,1478,60.88,169.63,2.4,5319,163,84075.18
2024-02-17,direct,none,Direct,1200,1095,696,63.96,225.49,2.72,3266,84,23610.18
2024-02-17,tiktok,cpc,Paid Social,2114,1787,1070,44.54,92.69,2.76,5835,135,116761.78
2024-02-17,bing,cpc,Paid Search,1993,1590,899,56.9,172.52,2.8,5581,84,75626.18
2024-02-18,google,cpc,Paid Search,747,601,447,32.38,287.98,3.31,2475,69,44608.39
2024-02-18,google,organic,Organic Search,1357,1186,941,38.71,197.92,2.44,3312,100,48478.16
2024-02-18,facebook,cpc,Paid Social,2457,2159,1511,55.05,276.56,3.32,8157,68,13576.17
2024-02-18,instagram,cpc,Paid Social,1743,1450,1027,50.75,191.99,4.78,8331,120,85272.7
2024-02-18,email,email,Email,780,615,394,49.83,194.31,6.48,5059,54,32256.6
2024-02-18,direct,none,Direct,2085,1684,992,56.89,108.79,2.92,6088,58,20146.46
2024-02-18,tiktok,cpc,Paid Social,384,318,197,48.94,140.26,4.37,1681,27,24766.99
2024-02-18,bing,cpc,Paid Search,2495,2244,1452,33.91,137.39,5.48,13673,130,121890.18
2024-02-19,google,cpc,Paid Search,1830,1580,942,44.5,253.74,3.78,6917,98,37249.82
2024-02-19,google,organic,Organic Search,866,679,444,63.99,308.68,2.09,1810,77,45917.24
2024-02-19,facebook,cpc,Paid Social,1950,1492,1097,28.71,98.42,2.73,5323,39,23588.24
2024-02-19,instagram,cpc,Paid Social,2353,1799,998,32.56,209.02,3.96,9319,55,25754.1
2024-02-19,email,email,Email,1271,1052,641,60.24,236.42,2.05,2606,94,63631.62
2024-02-19,direct,none,Direct,1522,1263,942,35.01,114.59,2.11,3212,72,39537.26
2024-02-19,tiktok,cpc,Paid Social,2473,2089,1338,34.96,112.6,4.36,10784,89,21828.96
2024-02-19,bing,cpc,Paid Search,1214,960,710,58.3,139.89,6.01,7297,94,36861.38
2024-02-20,google,cpc,Paid Search,996,828,459,32.16,157.92,2.77,2760,64,27905.6
2024-02-20,google,organic,Organic Search,1591,1405,924,61.71,153.88,5.91,9405,38,15975.81
2024-02-20,facebook,cpc,Paid Social,1985,1568,1133,53.17,155.03,4.37,8675,137,66166.04
2024-02-20,instagram,cpc,Paid Social,722,593,366,45.21,147.68,4.29,3098,50,31287.25
2024-02-20,email,email,Email,1233,979,570,55.16,128.84,3.1,3822,84,30330.7
2024-02-20,direct,none,Direct,862,775,588,52.56,313.24,2.31,1992,56,27585.77
2024-02-20,tiktok,cpc,Paid Social,642,539,425,58.61,115.35,3.73,2394,41,12512.01
2024-02-20,bing,cpc,Paid Search,2566,2022,1364,28.06,63.09,3.65,9367,174,37860.5
2024-02-21,google,cpc,Paid Search,788,632,384,42.38,207.14,2.57,2025,43,34284.66
2024-02-21,google,organic,Organic Search,1280,1069,690,65.1,69.18,5.06,6478,110,41729.21
2024-02-21,facebook,cpc,Paid Social,2451,2212,1399,66.43,103.63,2.71,6644,151,107963.63
2024-02-21,instagram,cpc,Paid Social,744,559,394,37.88,187.52,3.46,2574,51,23214.92
2024-02-21,email,email,Email,683,564,343,46.91,295.9,2.64,1803,7,5564.7
2024-02-21,direct,none,Direct,385,331,262,56.47,195.48,4.14,1595,22,14371.94
2024-02-21,tiktok,cpc,Paid Social,2447,2076,1568,36.27,153.39,2.15,5261,85,69834.01
2024-02-21,bing,cpc,Paid Search,1596,1225,916,47.13,111.25,5.83,9304,111,104169.49
2024-02-22,google,cpc,Paid Search,2253,1760,1314,65.86,316,2.77,6240,92,67785.93
2024-02-22,google,organic,Organic Search,1616,1400,917,63.26,171.06,2.68,4331,115,99208.06
2024-02-22,facebook,cpc,Paid Social,675,567,410,29.13,294.04,3.9,2635,31,21995.88
2024-02-22,instagram,cpc,Paid Social,2181,1824,1351,56.78,61.93,5.86,12785,82,21290.28
2024-02-22,email,email,Email,2327,2018,1361,59.37,202.98,3.3,7679,33,22892.98
2024-02-22,direct,none,Direct,1000,887,697,57.33,77.48,6.36,6363,13,7650.08
2024-02-22,tiktok,cpc,Paid Social,1832,1659,1199,30.72,99.18,5.31,9729,72,52532.44
2024-02-22,bing,cpc,Paid Search,881,766,599,66.45,129.72,3.27,2881,53,33717.9
2024-02-23,google,cpc,Paid Search,770,637,456,67.2,212.79,5.31,4090,12,7185.52
2024-02-23,google,organic,Organic Search,999,829,554,30.48,147.47,5.13,5124,94,65310.12
2024-02-23,facebook,cpc,Paid Social,933,843,602,37.56,217.26,5.2,4851,53,21065.03
2024-02-23,instagram,cpc,Paid Social,1281,1041,726,30.22,133.75,3.85,4931,16,5353.5
2024-02-23,email,email,Email,1641,1306,768,45.6,200.95,2.32,3808,105,72197.43
2024-02-23,direct,none,Direct,1149,1027,674,39.94,168.74,5.19,5963,23,21089.17
2024-02-23,tiktok,cpc,Paid Social,1549,1339,922,35.23,294.36,3.93,6089,52,24668.87
2024-02-23,bing,cpc,Paid Search,2328,1801,1155,42.8,272.85,4.87,11341,154,104272.23
2024-02-24,google,cpc,Paid Search,1652,1403,857,36.55,126.64,5.87,9698,50,9153.94
2024-02-24,google,organic,Organic Search,2509,2244,1519,28.16,124.61,4.82,12095,36,23095.1
2024-02-24,facebook,cpc,Paid Social,366,298,208,66.27,239.74,6.06,2217,19,10669.96
2024-02-24,instagram,cpc,Paid Social,646,582,320,53.65,77.06,5.62,3633,49,43386.31
2024-02-24,email,email,Email,1698,1531,846,33.99,84.18,4.98,8456,113,60984.66
2024-02-24,direct,none,Direct,672,552,404,50.94,170.18,4.08,2741,25,19055.81
2024-02-24,tiktok,cpc,Paid Social,1173,917,727,50.34,168.91,5.4,6334,92,57080.69
2024-02-24,bing,cpc,Paid Search,576,502,393,64.36,163.11,5.67,3265,37,20244.87
2024-02-25,google,cpc,Paid Search,1779,1522,867,30.48,298.84,5.45,9699,135,104670.53
2024-02-25,google,organic,Organic Search,985,850,534,29.95,174.58,6.42,6326,43,27679.83
2024-02-25,facebook,cpc,Paid Social,1862,1423,924,30.47,205.88,4.33,8063,143,56347.8
2024-02-25,instagram,cpc,Paid Social,438,402,297,43.02,141.94,6.14,2689,20,10535.29
2024-02-25,email,email,Email,2619,2245,1761,50.29,220.73,3.84,10056,201,188726.17
2024-02-25,direct,none,Direct,1890,1521,938,66.93,218.7,2.15,4063,150,69324.98
2024-02-25,tiktok,cpc,Paid Social,2094,1700,1020,66.28,208.81,1.89,3959,163,117585.36
2024-02-25,bing,cpc,Paid Search,2237,1900,1323,40.24,216.38,3.37,7539,95,78543.86
2024-02-26,google,cpc,Paid Search,1908,1479,1131,66.03,243.76,4.3,8207,70,40345.91
2024-02-26,google,organic,Organic Search,1271,1006,680,40.67,63.94,5.29,6724,119,33949.35
2024-02-26,facebook,cpc,Paid Social,1913,1465,942,50.18,153.73,4.36,8341,21,10451.77
2024-02-26,instagram,cpc,Paid Social,871,708,479,48.53,195.59,1.98,1725,16,9182.39
2024-02-26,email,email,Email,2366,1924,1319,36.16,123.12,2.19,5182,142,69057.21
2024-02-26,direct,none,Direct,1113,941,743,41,309.14,1.87,2082,82,51629.95
2024-02-26,tiktok,cpc,Paid Social,1524,1175,850,63.99,182.88,6.46,9849,20,4218.42
2024-02-26,bing,cpc,Paid Search,1487,1195,830,53.3,103.74,3.58,5324,88,33599.58
2024-02-27,google,cpc,Paid Search,1989,1721,1203,45.76,65.24,3.08,6126,105,47354.46
2024-02-27,google,organic,Organic Search,1912,1458,1067,53.99,310.14,4.56,8721,171,139812.67
2024-02-27,facebook,cpc,Paid Social,2624,2036,1587,47.65,121.46,4.19,10995,172,149649.18
2024-02-27,instagram,cpc,Paid Social,2297,1967,1279,42.46,203.73,2.08,4778,26,16675.6
2024-02-27,email,email,Email,1927,1572,1237,67.84,188.81,4.91,9464,76,24763.92
2024-02-27,direct,none,Direct,1544,1169,697,60.76,184.84,3.99,6161,88,20586.05
2024-02-27,tiktok,cpc,Paid Social,2046,1868,1278,66.84,319.16,1.91,3907,26,18136.42
2024-02-27,bing,cpc,Paid Search,1973,1546,925,62.45,95.41,3.73,7360,154,131718.13
2024-02-28,google,cpc,Paid Search,332,302,192,34.76,171.63,2.2,730,22,5622.2
2024-02-28,google,organic,Organic Search,804,656,470,46.15,64.3,5.47,4397,27,20095.02
2024-02-28,facebook,cpc,Paid Social,2406,1914,1524,50.86,78.69,4.64,11163,164,45642.35
2024-02-28,instagram,cpc,Paid Social,2399,2117,1522,67,120.63,3.98,9549,130,72019.13
2024-02-28,email,email,Email,1101,969,765,30.57,145.22,4.48,4932,60,26702.9
2024-02-28,direct,none,Direct,2030,1711,1257,52.45,298.22,2.64,5359,92,43399.45
2024-02-28,tiktok,cpc,Paid Social,364,277,188,32.2,213.05,6.41,2336,27,12611.22
2024-02-28,bing,cpc,Paid Search,1333,1096,603,59.19,192.21,4.1,5467,47,40257.14
2024-02-29,google,cpc,Paid Search,567,443,318,38.48,186.2,5.64,3197,52,17486.59
2024-02-29,google,organic,Organic Search,2588,2074,1632,65.94,245.49,4.09,10585,175,108812.9
2024-02-29,facebook,cpc,Paid Social,2072,1892,1166,31.66,234.61,4.31,8931,70,38483.72
2024-02-29,instagram,cpc,Paid Social,1980,1609,1039,55.22,244.82,3.71,7348,82,51550.49
2024-02-29,email,email,Email,1392,1092,776,57.74,275.13,3.14,4370,90,70751.64
2024-02-29,direct,none,Direct,1601,1216,744,30.64,106.45,5.08,8134,88,21749.67
2024-02-29,tiktok,cpc,Paid Social,1081,955,642,60.9,274.26,5.05,5461,25,6504.54
2024-02-29,bing,cpc,Paid Search,447,407,256,33.81,168.21,5,2235,25,9188.24
2024-03-01,google,cpc,Paid Search,2107,1659,1084,30.5,200.95,2.71,5712,56,46141.26
2024-03-01,google,organic,Organic Search,1743,1557,1070,49.11,237.75,3.81,6641,44,8715.8
2024-03-01,facebook,cpc,Paid Social,3144,2843,1972,44.73,297.76,4.57,14370,167,80191.54
2024-03-01,instagram,cpc,Paid Social,2651,2062,1601,52.88,147.73,2.31,6124,192,96167.97
2024-03-01,email,email,Email,1492,1175,765,31.65,315.54,4.2,6267,109,24514.51
2024-03-01,direct,none,Direct,530,455,335,42.03,263.05,3.89,2062,18,3674.81
2024-03-01,tiktok,cpc,Paid Social,1606,1277,894,42.74,115.86,5.39,8659,49,18054.14
2024-03-01,bing,cpc,Paid Search,1235,1074,783,43.63,71.29,5.59,6907,96,58056.16
2024-03-02,google,cpc,Paid Search,2178,1741,1251,63.7,105.55,6.22,13552,195,81324.46
2024-03-02,google,organic,Organic Search,2791,2244,1432,39.15,110.9,2.91,8124,263,66394.11
2024-03-02,facebook,cpc,Paid Social,1158,1014,709,54.86,75.32,2.57,2976,27,5377.45
2024-03-02,instagram,cpc,Paid Social,608,456,293,52.13,155.52,2.08,1265,18,9352.38
2024-03-02,email,email,Email,2505,2261,1362,49.14,248.1,3.67,9195,78,14261.11
2024-03-02,direct,none,Direct,1629,1294,733,35.79,304.12,4.47,7285,123,50033.76
2024-03-02,tiktok,cpc,Paid Social,2988,2416,1886,63.88,230.87,3.65,10906,140,98767.73
2024-03-02,bing,cpc,Paid Search,1827,1383,1070,48.03,169.15,3.94,7198,32,23679.25
2024-03-03,google,cpc,Paid Search,1431,1217,944,34.19,171.6,4.53,6482,97,70389.01
2024-03-03,google,organic,Organic Search,855,650,407,40.39,266.13,3.62,3095,63,44188.58
2024-03-03,facebook,cpc,Paid Social,2877,2344,1788,63.25,67.56,6.04,17378,199,152719.15
2024-03-03,instagram,cpc,Paid Social,844,651,461,54.68,160.28,4.15,3503,37,21318.7
2024-03-03,email,email,Email,729,568,317,64.8,214.81,5.87,4284,40,11133.09
2024-03-03,direct,none,Direct,913,824,484,56.87,233.27,2.76,2521,31,20208.73
2024-03-03,tiktok,cpc,Paid Social,3052,2475,1903,47.59,69.65,3.35,10226,134,120127.75
2024-03-03,bing,cpc,Paid Search,613,513,287,48.86,220,4.62,2835,29,19453.72
2024-03-04,google,cpc,Paid Search,2779,2347,1312,61.43,249.87,5.33,14813,167,72466.01
2024-03-04,google,organic,Organic Search,664,606,353,64.21,252.65,3.79,2517,12,7080.97
2024-03-04,facebook,cpc,Paid Social,3108,2390,1630,46.77,60.44,2.76,8579,238,191231.92
2024-03-04,instagram,cpc,Paid Social,913,695,525,53.81,105.3,4.19,3827,23,8205.84
2024-03-04,email,email,Email,614,512,326,54.09,228.36,1.86,1143,9,5288.53
2024-03-04,direct,none,Direct,432,339,197,39.19,162.61,5.35,2311,5,3929.19
2024-03-04,tiktok,cpc,Paid Social,1078,962,726,58.63,185.57,3.07,3310,22,10031.21
2024-03-04,bing,cpc,Paid Search,657,574,432,48.15,275.84,3.47,2282,8,5275.73
2024-03-05,google,cpc,Paid Search,1057,850,602,53.99,238.53,5.05,5340,89,67839.35
2024-03-05,google,organic,Organic Search,528,450,347,33.26,177.05,5.12,2704,50,31363.76
2024-03-05,facebook,cpc,Paid Social,404,336,196,57.73,93.71,2.22,897,27,8997.79
2024-03-05,instagram,cpc,Paid Social,2753,2359,1331,54.9,60.49,2.41,6634,71,18095.83
2024-03-05,email,email,Email,631,482,315,30.83,226.26,4.13,2609,34,9895.55
2024-03-05,direct,none,Direct,459,401,308,46.42,276.21,2.35,1080,24,12300.45
2024-03-05,tiktok,cpc,Paid Social,1800,1455,805,58.64,178.16,5.61,10103,126,82293.91
2024-03-05,bing,cpc,Paid Search,2975,2573,1730,40.27,91.24,4.74,14103,231,174928.64
2024-03-06,google,cpc,Paid Search,1130,984,608,30.55,161.08,5.79,6545,43,28601.96
2024-03-06,google,organic,Organic Search,3101,2630,1514,55.67,310.55,5.93,18391,105,92628.3
2024-03-06,facebook,cpc,Paid Social,1540,1174,724,48.77,273.92,2.38,3667,89,44588.78
2024-03-06,instagram,cpc,Paid Social,2848,2501,1564,62.67,140.71,6.3,17945,89,36115.41
2024-03-06,email,email,Email,2924,2411,1383,56.27,118.59,3.22,9415,125,44811.31
2024-03-06,direct,none,Direct,819,643,465,44.54,106.82,2.14,1752,62,35526.77
2024-03-06,tiktok,cpc,Paid Social,739,645,464,60.33,260.49,6.07,4490,48,34841.08
2024-03-06,bing,cpc,Paid Search,1111,882,686,49.58,120.84,4.82,5357,41,13895.76
2024-03-07,google,cpc,Paid Search,1730,1425,1071,43.27,279.04,2.17,3755,55,30669.87
2024-03-07,google,organic,Organic Search,2840,2160,1423,54.01,182.26,2.95,8379,155,30419.99
2024-03-07,facebook,cpc,Paid Social,1333,1037,686,52.02,268.47,2.38,3174,76,40944.04
2024-03-07,instagram,cpc,Paid Social,1268,1054,608,41.61,244.17,6.32,8014,41,31909.53
2024-03-07,email,email,Email,2475,1861,1230,36.09,219.76,4.98,12325,74,61862.23
2024-03-07,direct,none,Direct,664,606,382,63.24,180.15,2.57,1706,52,23623.21
2024-03-07,tiktok,cpc,Paid Social,2804,2149,1299,48.89,233.62,2.74,7684,78,70171.58
2024-03-07,bing,cpc,Paid Search,2668,2247,1685,64.48,159.8,5.83,15557,130,70742.01
2024-03-08,google,cpc,Paid Search,1975,1552,859,56.16,284.15,2.39,4721,87,66497.48
2024-03-08,google,organic,Organic Search,2763,2390,1339,35.55,279.37,3.49,9642,84,45172.84
2024-03-08,facebook,cpc,Paid Social,2970,2641,1749,51.12,247.44,5.18,15389,184,168928.46
2024-03-08,instagram,cpc,Paid Social,3034,2581,1834,37.45,64.95,5.93,17996,228,179321.46
2024-03-08,email,email,Email,1890,1448,899,30.04,72.12,4.36,8240,37,8137.74
2024-03-08,direct,none,Direct,1833,1657,1124,33.91,271,2.82,5169,88,53485.99
2024-03-08,tiktok,cpc,Paid Social,2600,2156,1680,65.79,209.79,3.07,7982,125,75780.15
2024-03-08,bing,cpc,Paid Search,760,668,427,64.83,228.82,2.22,1688,28,12902.5
